name,pay,age,nationality,shooting,passing,dribbling,Intercept,Stealing,goalkeeper_skill,team_position,team_jersey_number,value,club_name
L. Messi,29120000,33,Argentina,95,96,95,69,60,0,attacker,10,67500000,Barcelona
Cristiano Ronaldo,11440000,35,Portugal,95,90,90,75,80,0,attacker,7,46000000,Juventus
J. Oblak,6500000,27,Slovenia,0,0,0,12,18,85,goalkeeper,13,75000000,Atletico Madrid
R. Lewandowski,12480000,31,Poland,92,78,85,42,19,0,attacker,9,80000000,Bayern Munich
I. Gueye,5460000,30,Senegal,61,71,78,90,83,0,midfielder,27,25500000,Paris Saint-Germain
K. De Bruyne,19240000,29,Belgium,88,95,88,75,70,0,midfielder,17,87000000,Manchester City
Marquinhos,5980000,26,Brazil,41,73,70,87,87,0,defender,5,44000000,Paris Saint-Germain
M. ter Stegen,13520000,28,Germany,0,0,0,13,10,88,goalkeeper,1,69500000,Barcelona
M. Salah,13000000,28,Egypt,88,81,90,43,41,0,attacker,11,78000000,Liverpool
S. Mane,13000000,28,Senegal,85,80,85,42,38,0,attacker,10,78000000,Liverpool
Roberto Firmino,9880000,28,Brazil,82,81,86,64,42,0,attacker,9,52000000,Liverpool
H. Wilson,3432000,23,Wales,78,75,77,48,42,0,substitute,59,12000000,Liverpool
T. Courtois,13000000,28,Belgium,0,0,0,18,16,86,goalkeeper,1,56000000,Real Madrid
S. Aguero,15600000,32,Argentina,90,77,88,29,24,0,attacker,10,53000000,Manchester City
Sergio Ramos,15600000,34,Spain,70,76,73,88,90,0,defender,4,24500000,Real Madrid
K. Benzema,18200000,32,France,87,81,86,24,18,0,attacker,9,53000000,Real Madrid
M. Neuer,6500000,34,Germany,0,0,0,10,11,87,goalkeeper,1,29000000,Bayern Munich
Casemiro,16120000,28,Brazil,73,76,72,88,87,0,midfielder,14,59500000,Real Madrid
Ederson,10140000,26,Brazil,0,0,0,15,8,88,goalkeeper,31,53500000,Manchester City
R. Sterling,14040000,25,England,86,85,90,53,47,0,attacker,7,72500000,Manchester City
J. Kimmich,7540000,25,Germany,72,86,84,84,79,0,midfielder,6,65000000,Bayern Munich
P. Dybala,9880000,26,Argentina,85,84,92,48,40,0,attacker,10,71000000,Juventus
S. Handanovicç,5200000,35,Slovenia,0,0,0,10,13,89,goalkeeper,1,16000000,Inter Milan
T. Kroos,16120000,30,Germany,81,88,81,73,60,0,midfielder,8,55000000,Real Madrid
E. Hazard,18200000,29,Belgium,88,85,90,27,22,0,attacker,7,58000000,Real Madrid
N. Kante,9880000,29,France,75,83,81,88,90,0,midfielder,7,51000000,Chelsea
J. Sancho,4264000,20,England,74,81,88,41,32,0,attacker,7,69500000,Borussia Dortmund
X. Shaqiri,5460000,28,Switzerland,77,80,83,49,48,0,substitute,23,18000000,Liverpool
Bruno Fernandes,10140000,25,Portugal,83,85,82,67,55,0,midfielder,18,63000000,Manchester United
A. Laporte,10400000,26,France,50,72,68,88,86,0,defender,14,56000000,Manchester City
Diogo Jota,4680000,23,Portugal,77,71,84,54,44,0,substitute,20,20500000,Liverpool
D. Origi,4108000,25,Belgium,76,67,77,24,18,0,substitute,27,12000000,Liverpool
Bernardo Silva,11960000,25,Portugal,77,83,92,59,40,0,midfielder,20,60000000,Manchester City
G. Chiellini,4888000,35,Italy,46,58,60,90,88,0,defender,3,15500000,Juventus
L. Suarez,14560000,33,Uruguay,88,82,83,45,38,0,attacker,9,31500000,Barcelona
L. Modric,13520000,34,Croatia,76,89,88,75,71,0,midfielder,10,24500000,Real Madrid
P. Kimpembe,3588000,24,France,39,67,67,84,81,0,defender,3,21000000,Paris Saint-Germain
W. Szczesny,5460000,30,Poland,0,0,0,13,12,86,goalkeeper,1,34000000,Juventus
Sergio Busquets,12480000,31,Spain,62,80,80,83,80,0,midfielder,5,38000000,Barcelona
C. Immobile,6500000,30,Italy,88,67,83,33,32,0,attacker,17,48500000,Lazio
M. Verratti,7020000,27,Italy,60,85,90,82,83,0,midfielder,6,50000000,Paris Saint-Germain
A. Griezmann,15080000,29,France,88,86,86,70,70,0,attacker,7,50500000,Barcelona
G. Wijnaldum,7800000,29,Netherlands,75,81,86,79,69,0,midfielder,5,37000000,Liverpool
R. Varane,11440000,27,France,49,64,64,87,86,0,defender,5,46500000,Real Madrid
P. Pogba,9880000,27,France,82,83,83,67,65,0,midfielder,6,50000000,Manchester United
Ander Herrera,4056000,30,Spain,78,77,82,82,78,0,midfielder,21,11500000,Paris Saint-Germain
A. Gomez,5200000,32,Argentina,79,84,88,30,34,0,attacker,10,34500000,Atalanta
Pique,11440000,33,Spain,61,71,67,86,84,0,defender,3,21000000,Barcelona
Y. Sommer,2860000,31,Switzerland,0,0,0,19,12,87,goalkeeper,1,28500000,Borussia Mionchengladbach
M. Hummels,4836000,31,Germany,58,77,72,88,86,0,defender,15,33000000,Borussia Dortmund
J. Henderson,7280000,30,England,74,84,79,83,77,0,midfielder,14,36500000,Liverpool
Jordi Alba,11440000,31,Spain,69,81,83,80,82,0,defender,18,32000000,Barcelona
T. Muller,6760000,30,Germany,85,82,78,57,46,0,midfielder,25,42000000,Bayern Munich
De Gea,7800000,29,Spain,0,0,0,21,13,82,goalkeeper,1,31500000,Manchester United
Carvajal,11960000,28,Spain,54,78,80,83,85,0,defender,2,38000000,Real Madrid
K. Havertz,5460000,21,Germany,86,79,85,70,70,0,midfielder,29,57000000,Chelsea
M. de Ligt,4160000,20,Netherlands,59,66,69,85,82,0,substitute,4,49500000,Juventus
M. Rashford,7800000,22,England,83,78,83,40,33,0,midfielder,10,53000000,Manchester United
L. Sane,5200000,24,Germany,81,79,86,32,35,0,midfielder,10,51500000,Bayern Munich
F. de Jong,9880000,23,Netherlands,64,84,87,76,77,0,midfielder,21,50500000,Barcelona
Juan Bernat,4940000,27,Spain,64,79,83,81,78,0,substitute,14,25500000,Paris Saint-Germain
C. Lenglet,9880000,25,France,45,67,65,86,81,0,defender,15,44500000,Barcelona
S. Milinkovic-Savic,4888000,25,Serbia,79,80,83,79,74,0,midfielder,21,49000000,Lazio
M. Skriniar,6760000,25,Slovakia,41,59,66,87,83,0,defender,37,44500000,Inter Milan
T. Werner,7020000,24,Germany,85,69,84,20,19,0,attacker,11,49500000,Chelsea
Rodri,7540000,24,Spain,68,77,77,84,78,0,midfielder,16,44000000,Manchester City
S. Gnabry,5200000,24,Germany,83,78,86,44,43,0,midfielder,7,47500000,Bayern Munich
R. Lukaku,8580000,27,Belgium,88,81,80,41,30,0,attacker,9,45000000,Inter Milan
Luis Alberto,5148000,27,Spain,76,86,85,68,45,0,midfielder,10,44000000,Lazio
A. Florenzi,4368000,29,Italy,77,76,79,79,78,0,defender,24,14500000,Paris Saint-Germain
H. Ziyech,7280000,27,Morocco,76,83,84,70,50,0,midfielder,22,44000000,Chelsea
Thiago Silva,4836000,35,Brazil,54,72,71,88,87,0,defender,6,11500000,Chelsea
M. Pjanic,11440000,30,Bosnia Herzegovina,68,87,85,76,70,0,midfielder,8,35500000,Barcelona
A. Oxlade-Chamberlain,4628000,26,England,74,78,83,72,68,0,substitute,15,14500000,Liverpool
D. Godan,7020000,34,Uruguay,48,64,61,86,84,0,defender,2,14500000,Inter Milan
L. Bonucci,5720000,33,Italy,58,69,70,85,82,0,defender,19,18000000,Juventus
P. Gulacsi,3380000,30,Hungary,0,0,0,16,20,85,goalkeeper,1,26000000,RB Leipzig
M. Reus,4888000,31,Germany,84,84,85,37,45,0,midfielder,11,34000000,Borussia Dortmund
K. Walker,8840000,30,England,63,76,77,83,82,0,defender,2,30500000,Manchester City
N. Keita,4992000,25,Guinea,73,76,87,64,62,0,substitute,8,22500000,Liverpool
C. Eriksen,8060000,28,Denmark,81,88,81,57,22,0,midfielder,24,39000000,Inter Milan
Alex Sandro,6240000,29,Brazil,65,77,80,81,82,0,substitute,12,31500000,Juventus
Koke,4784000,28,Spain,75,85,81,80,70,0,midfielder,6,38000000,Atletico Madrid
R. Mahrez,10920000,29,Algeria,79,81,90,31,22,0,attacker,26,37500000,Manchester City
E. Haaland,2912000,19,Norway,86,75,80,38,30,0,attacker,9,45000000,Borussia Dortmund
L. Martanez,6760000,22,Argentina,82,71,85,31,44,0,attacker,10,44500000,Inter Milan
N. Sule,4368000,24,Germany,42,59,49,88,87,0,substitute,4,37500000,Bayern Munich
Arthur,5096000,23,Brazil,73,82,87,79,70,0,substitute,5,41000000,Juventus
L. Goretzka,5460000,25,Germany,78,80,82,79,75,0,midfielder,18,39500000,Bayern Munich
Grimaldo,1040000,24,Spain,65,79,84,78,79,0,defender,3,35500000,Benfica
A. Martial,8060000,24,France,82,74,83,39,36,0,attacker,9,41000000,Manchester United
J. Brandt,3900000,24,Germany,78,82,87,55,57,0,substitute,19,40500000,Borussia Dortmund
K. Coman,4888000,24,France,76,77,87,27,21,0,substitute,29,40500000,Bayern Munich
J. Gimenez,3640000,25,Uruguay,45,53,54,87,86,0,defender,2,36000000,Atletico Madrid
A. Onana,936000,24,Cameroon,0,0,0,18,14,82,goalkeeper,24,30000000,Ajax
Saul,4004000,25,Spain,79,79,81,78,77,0,midfielder,8,38500000,Atletico Madrid
R. Burki,3484000,29,Switzerland,0,0,0,13,16,82,goalkeeper,1,25000000,Borussia Dortmund
S. de Vrij,6760000,28,Netherlands,41,62,68,87,85,0,defender,6,30500000,Inter Milan
R. Guerreiro,4472000,26,Portugal,78,84,87,76,78,0,midfielder,13,36500000,Borussia Dortmund
T. Partey,4212000,27,Ghana,74,81,81,85,81,0,midfielder,5,35000000,Atletico Madrid
Alex Telles,1196000,27,Brazil,74,83,81,81,79,0,defender,13,31000000,Porto
M. Brozovic,6500000,27,Croatia,74,80,81,81,79,0,midfielder,77,32000000,Inter Milan
Fernandinho,5720000,35,Brazil,72,78,78,86,83,0,defender,25,9500000,Manchester City
Jesus Navas,2236000,34,Spain,69,79,83,78,80,0,defender,16,11000000,Sevilla
Lucas Leiva,4316000,33,Brazil,66,76,78,84,81,0,midfielder,6,15000000,Lazio
A. Witsel,4108000,31,Belgium,73,81,79,80,81,0,midfielder,28,23500000,Borussia Dortmund
Azpilicueta,6240000,30,Spain,55,77,72,85,85,0,defender,28,24500000,Chelsea
Douglas Costa,6240000,29,Brazil,73,79,91,38,34,0,substitute,11,30500000,Juventus
J. Corona,1300000,27,Mexico,68,78,88,77,76,0,defender,17,32500000,Porto
T. Kehrer,2704000,23,Germany,44,65,67,79,81,0,substitute,4,10500000,Paris Saint-Germain
D. Alaba,5460000,28,Austria,70,81,79,83,82,0,defender,27,27500000,Bayern Munich
Isco,10920000,28,Spain,75,82,90,64,51,0,substitute,22,31500000,Real Madrid
Pizzi,1300000,30,Portugal,78,83,83,67,52,0,midfielder,21,29500000,Benfica
J. Ilicic,4784000,32,Slovenia,86,84,85,32,26,0,attacker,72,25000000,Atalanta
Felipe,3848000,31,Brazil,41,58,61,86,83,0,defender,18,23000000,Atletico Madrid
N. Tagliafico,1404000,27,Argentina,56,73,76,80,81,0,defender,31,27500000,Ajax
F. Valverde,7020000,21,Uruguay,74,78,79,80,76,0,substitute,15,36000000,Real Madrid
M. odegaard,7020000,21,Norway,75,84,85,49,51,0,substitute,21,36000000,Real Madrid
O. Dembele,9100000,23,France,77,77,87,30,33,0,attacker,11,35500000,Barcelona
T. Strakosha,2964000,25,Albania,0,0,0,18,12,81,goalkeeper,1,25500000,Lazio
T. Minamino,4108000,25,Japan,73,69,82,30,26,0,substitute,18,11000000,Liverpool
F. Mendy,8320000,25,France,64,76,79,81,80,0,defender,23,30500000,Real Madrid
A. Wan-Bissaka,5980000,22,England,51,68,80,85,90,0,defender,29,30500000,Manchester United
A. Hakimi,4784000,21,Morocco,70,76,82,74,76,0,midfielder,98,35000000,Inter Milan
D. van de Beek,6500000,23,Netherlands,80,78,78,74,68,0,substitute,34,33000000,Manchester United
D. Zakaria,2340000,23,Switzerland,64,75,77,84,80,0,midfielder,8,30500000,Borussia Mionchengladbach
Gabriel Jesus,7800000,23,Brazil,82,72,87,30,28,0,attacker,9,34500000,Manchester City
S. Umtiti,8840000,26,France,62,69,69,84,83,0,defender,23,28500000,Barcelona
M. Kovacic,6240000,26,Croatia,69,83,88,75,70,0,midfielder,17,31500000,Chelsea
Joao Cancelo,7280000,26,Portugal,65,79,83,80,80,0,substitute,27,28000000,Manchester City
Nelson Semedo,8840000,26,Portugal,57,69,82,81,80,0,defender,2,28000000,Barcelona
M. Sabitzer,3796000,26,Austria,81,80,80,64,59,0,midfielder,7,31000000,RB Leipzig
Diego Carlos,2028000,27,Brazil,47,63,67,82,81,0,defender,20,27000000,Sevilla
Thiago,7800000,29,Spain,72,85,90,71,68,0,substitute,6,37000000,Liverpool
A. Diallo,2860000,24,France,38,71,76,78,81,0,substitute,22,12000000,Paris Saint-Germain
S. Mandanda,1456000,35,France,0,0,0,15,13,81,goalkeeper,30,7000000,Marseille
J. Vertonghen,1092000,33,Belgium,62,72,71,85,86,0,defender,5,12000000,Benfica
Marcelo,8840000,32,Brazil,73,80,88,77,79,0,substitute,12,16000000,Real Madrid
R. Nainggolan,6500000,32,Belgium,80,80,83,86,90,0,substitute,44,20000000,Inter Milan
A. Vidal,6500000,33,Chile,79,79,78,86,83,0,substitute,22,15000000,Inter Milan
Fernando,2028000,32,Brazil,62,74,73,83,81,0,midfielder,25,17000000,Sevilla
K. Trippier,3692000,29,England,60,81,77,83,81,0,defender,23,21500000,Atletico Madrid
I. Gundogan,8320000,29,Germany,74,84,84,74,67,0,substitute,8,25000000,Manchester City
Coutinho,9880000,28,Brazil,79,82,89,54,47,0,midfielder,17,26000000,Barcelona
D. Tadic,1560000,31,Serbia,83,82,82,34,26,0,attacker,10,23500000,Ajax
Sergi Roberto,9100000,28,Spain,63,81,78,79,78,0,substitute,20,22000000,Barcelona
F. Acerbi,3900000,32,Italy,50,62,63,87,85,0,defender,33,16500000,Lazio
T. Hazard,4056000,27,Belgium,82,81,86,46,48,0,substitute,10,27000000,Borussia Dortmund
Jorginho,6500000,28,Italy,75,84,80,85,80,0,midfielder,5,25500000,Chelsea
D. Zapata,4524000,29,Colombia,81,59,78,24,22,0,attacker,91,26000000,Atalanta
Rafa,1196000,27,Portugal,73,74,87,47,39,0,midfielder,27,27000000,Benfica
M. Acuia,2132000,28,Argentina,74,82,86,82,79,0,substitute,19,22000000,Sevilla
L. Hernandez,3640000,24,France,54,70,71,84,86,0,substitute,21,26500000,Bayern Munich
Kepa,3952000,25,Spain,0,0,0,18,16,79,goalkeeper,1,21000000,Chelsea
Marco Asensio,8320000,24,Spain,80,81,83,42,39,0,substitute,11,29000000,Real Madrid
K. Laimer,2756000,23,Austria,68,78,78,79,75,0,midfielder,27,26000000,RB Leipzig
H. Maguire,6240000,27,England,53,69,71,83,79,0,defender,5,24000000,Manchester United
A. Correa,3380000,25,Argentina,80,75,87,53,44,0,midfielder,10,28000000,Atletico Madrid
Marcos Llorente,3380000,25,Spain,74,79,81,80,74,0,substitute,14,27500000,Atletico Madrid
E. Can,3744000,26,Germany,78,79,80,86,80,0,defender,23,26500000,Borussia Dortmund
Morata,3796000,27,Spain,80,71,81,14,20,0,attacker,9,26000000,Atletico Madrid
L. Ocampos,2080000,25,Argentina,83,78,83,61,55,0,attacker,5,26500000,Sevilla
M. Ginter,2496000,26,Germany,58,70,65,86,77,0,defender,28,23000000,Borussia Mionchengladbach
G. Buffon,2132000,42,Italy,0,0,0,11,11,90,goalkeeper,77,2200000,Juventus
I. Rakitic,2028000,32,Croatia,79,85,78,77,72,0,midfielder,10,17000000,Sevilla
D. Payet,3068000,33,France,79,84,85,39,39,0,attacker,10,13500000,Marseille
I. PeriSic,5980000,31,Croatia,81,78,78,52,54,0,substitute,14,19500000,Inter Milan
J. Boateng,4264000,31,Germany,50,72,65,87,84,0,defender,17,16500000,Bayern Munich
A. Kolarov,5460000,34,Serbia,74,81,76,83,81,0,substitute,11,8000000,Inter Milan
A. Ramsey,5096000,29,Wales,77,79,80,72,68,0,midfielder,8,21500000,Juventus
D. Blind,1196000,30,Netherlands,65,81,78,84,80,0,defender,17,18000000,Ajax
Mario Fernandes,26000,29,Russia,61,74,79,81,83,0,defender,2,18500000,PFC CSKA Moscow
Neto,6500000,30,Brazil,0,0,0,14,15,79,goalkeeper,13,15000000,Barcelona
Danilo Pereira,1040000,28,Portugal,63,72,73,83,68,0,midfielder,22,20000000,Porto
A. Marchesan,832000,32,Argentina,0,0,0,15,15,81,goalkeeper,32,13500000,Porto
T. Vaclak,1508000,31,Czech Republic,0,0,0,18,18,81,goalkeeper,1,14000000,Sevilla
F. Thauvin,3068000,27,France,80,81,82,29,31,0,attacker,26,23000000,Marseille
Y. Carrasco,3484000,26,Belgium,81,75,84,39,26,0,substitute,21,24000000,Atletico Madrid
Q. Promes,1352000,28,Netherlands,80,79,82,48,40,0,midfielder,11,22500000,Ajax
M. Halstenberg,3328000,28,Germany,66,73,72,82,76,0,defender,23,19000000,RB Leipzig
R. Gosens,3536000,25,Germany,74,78,77,78,79,0,midfielder,8,24000000,Atalanta
Joao Felix,2652000,20,Portugal,81,74,83,42,35,0,attacker,7,32000000,Atletico Madrid
A. Davies,2080000,19,Canada,67,69,83,77,79,0,defender,19,22500000,Bayern Munich
Ferran Torres,5044000,20,Spain,76,78,80,24,28,0,substitute,21,26500000,Manchester City
C. Pulisic,4316000,21,United States,82,80,88,32,47,0,substitute,10,24500000,Chelsea
Ruben Dias,780000,23,Portugal,38,54,59,84,81,0,defender,6,22000000,Benfica
Renan Lodi,2548000,22,Brazil,67,76,81,77,78,0,defender,12,21500000,Atletico Madrid
O. Vlachodimos,728000,26,Greece,0,0,0,14,12,77,goalkeeper,99,17500000,Benfica
Everton,884000,24,Brazil,75,73,85,33,29,0,midfielder,7,24000000,Benfica
T. Lemar,2808000,24,France,76,81,84,59,63,0,substitute,11,23000000,Atletico Madrid
M. Grujic,3016000,24,Serbia,71,71,77,70,70,0,substitute,16,9000000,Liverpool
L. Paredes,4056000,26,Argentina,70,80,78,77,76,0,substitute,8,15500000,Paris Saint-Germain
B. Pavard,3380000,24,France,53,73,71,79,81,0,defender,5,20500000,Bayern Munich
B. Chilwell,4108000,23,England,52,74,78,79,82,0,substitute,21,20500000,Chelsea
Raphinha,2600000,23,Brazil,75,74,83,54,38,0,attacker,7,23000000,Rennes
B. Mendy,5980000,25,France,54,77,77,79,80,0,defender,22,19500000,Manchester City
J. Correa,3796000,25,Argentina,75,77,86,37,26,0,attacker,11,22500000,Lazio
A. Rudiger,4784000,27,Germany,43,67,63,85,82,0,substitute,2,18500000,Chelsea
L. Shaw,5044000,24,England,53,74,78,81,79,0,defender,23,19000000,Manchester United
Fred,5980000,27,Brazil,71,79,83,79,72,0,substitute,17,19000000,Manchester United
S. Savic,3120000,29,Montenegro,35,54,56,83,82,0,substitute,15,17000000,Atletico Madrid
A. Rabiot,4316000,25,France,74,78,79,81,75,0,midfielder,25,21000000,Juventus
M. Lazzari,3640000,26,Italy,62,77,82,53,48,0,midfielder,29,21000000,Lazio
Pepe,676000,37,Portugal,51,60,60,83,82,0,defender,3,3600000,Porto
H. Herrera,3224000,30,Mexico,75,75,76,82,67,0,substitute,16,16500000,Atletico Madrid
S. Mignolet,1352000,32,Belgium,0,0,0,14,16,84,goalkeeper,88,11000000,Club Brugge
Marcano,936000,33,Spain,46,60,59,83,80,0,substitute,5,8500000,Porto
Javi Martanez,3952000,31,Spain,55,69,63,84,84,0,substitute,8,13500000,Bayern Munich
S. Khedira,4524000,33,Germany,74,77,77,80,74,0,substitute,6,10500000,Juventus
Marlos,26000,32,Ukraine,78,78,86,46,42,0,midfielder,11,14000000,Shakhtar Donetsk
Taison,26000,32,Brazil,78,75,86,53,40,0,midfielder,7,14000000,Shakhtar Donetsk
Marcos Alonso,4992000,29,Spain,75,78,77,81,78,0,defender,3,14500000,Chelsea
J. Cuadrado,4108000,32,Colombia,72,78,88,78,81,0,midfielder,16,11000000,Juventus
T. Delaney,3276000,28,Denmark,73,73,74,81,84,0,substitute,6,16000000,Borussia Dortmund
R. Brewster,1664000,20,England,71,55,72,18,17,0,substitute,24,3900000,Liverpool
K. Kampl,3380000,29,Slovenia,67,80,85,63,59,0,substitute,44,17000000,RB Leipzig
L. Kurzawa,3120000,27,France,65,73,76,76,77,0,substitute,20,8000000,Paris Saint-Germain
Ismaily,26000,30,Brazil,64,74,81,74,75,0,defender,31,14000000,Shakhtar Donetsk
T. Meunier,3276000,28,Belgium,73,76,74,79,77,0,midfielder,24,15000000,Borussia Dortmund
Suso,2028000,26,Spain,75,82,86,23,18,0,attacker,7,19000000,Sevilla
C. Dagba,2028000,21,France,50,70,77,72,73,0,substitute,31,8000000,Paris Saint-Germain
S. Arias,3120000,28,Colombia,53,70,76,79,78,0,substitute,4,15000000,Atletico Madrid
M. de Roon,3224000,29,Netherlands,68,72,72,82,81,0,midfielder,15,15000000,Atalanta
Vinacius Jr.,4940000,19,Brazil,69,71,87,25,18,0,substitute,20,27500000,Real Madrid
N. Barella,4472000,23,Italy,67,79,82,80,78,0,midfielder,23,20500000,Inter Milan
N. Mukiele,2392000,22,France,42,69,72,85,82,0,substitute,22,18500000,RB Leipzig
M. Mount,3588000,21,England,83,85,80,53,34,0,midfielder,19,21000000,Chelsea
D. Henderson,3640000,23,England,0,0,0,14,14,77,goalkeeper,26,16000000,Manchester United
ader Militao,5980000,22,Brazil,50,66,71,82,81,0,substitute,3,19000000,Real Madrid
J. Milner,4888000,34,England,70,82,77,80,79,0,substitute,7,7000000,Liverpool
M. Thuram,2236000,22,France,80,70,80,49,37,0,midfielder,10,20500000,Borussia Mionchengladbach
C. Nkunku,2600000,22,France,74,80,85,72,70,0,midfielder,18,20500000,RB Leipzig
N. VlaSic,26000,22,Croatia,75,76,82,55,37,0,midfielder,8,20500000,PFC CSKA Moscow
V. Tsygankov,26000,22,Ukraine,73,78,80,36,37,0,midfielder,15,20500000,Dynamo Kyiv
