name,pay,age,nationality,shooting,passing,dribbling,Intercept,Stealing,goalkeeper_skill,team_position,team_jersey_number,value,club_name
Angeliao,2392000,23,Spain,66,80,81,77,74,0,defender,3,17500000,RB Leipzig
L. Klostermann,2392000,24,Germany,51,66,71,81,85,0,defender,16,18000000,RB Leipzig
O. Zinchenko,4992000,23,Ukraine,66,81,80,79,75,0,substitute,11,17500000,Manchester City
L. Jovic,7280000,22,Serbia,81,68,80,26,16,0,substitute,18,20000000,Real Madrid
David Neres,1092000,23,Brazil,73,73,86,32,32,0,midfielder,7,20000000,Ajax
V. Lindeliof,5200000,25,Sweden,50,72,72,83,80,0,defender,2,17000000,Manchester United
J. Stones,5720000,26,England,36,69,71,84,81,0,defender,5,16500000,Manchester City
K. Zouma,4264000,25,France,51,61,56,81,78,0,defender,15,16500000,Chelsea
Otavio,884000,25,Brazil,69,78,85,52,43,0,midfielder,25,18500000,Porto
D. Rugani,3692000,25,Italy,39,55,64,83,80,0,substitute,24,16500000,Juventus
C. Tolisso,3848000,25,France,77,78,78,77,71,0,substitute,24,18500000,Bayern Munich
V. Rongier,2340000,25,France,73,76,80,84,71,0,midfielder,21,18500000,Marseille
Mario Hermoso,2652000,25,Spain,49,72,71,82,80,0,substitute,22,16500000,Atletico Madrid
F. Bernardeschi,4212000,26,Italy,75,80,84,54,50,0,substitute,33,18000000,Juventus
N. Schulz,2912000,27,Germany,51,74,75,74,76,0,substitute,14,14500000,Borussia Dortmund
M. Bakker,988000,20,Netherlands,39,59,65,70,65,0,defender,25,1600000,Paris Saint-Germain
A. Plea,2548000,27,France,83,77,79,40,30,0,attacker,14,17500000,Borussia Mionchengladbach
Joao Mario,5148000,27,Portugal,69,80,83,70,62,0,substitute,55,16500000,Inter Milan
Fabinho,8060000,26,Brazil,69,79,77,87,85,0,midfielder,3,54500000,Liverpool
I. Akinfeev,26000,34,Russia,0,0,0,13,13,82,goalkeeper,35,6500000,PFC CSKA Moscow
S. Romero,4420000,33,Argentina,0,0,0,11,15,79,goalkeeper,22,8000000,Manchester United
L. Piszczek,2132000,35,Poland,68,74,72,81,80,0,substitute,26,4500000,Borussia Dortmund
Diego Costa,3276000,31,Spain,79,65,74,39,30,0,substitute,19,13500000,Atletico Madrid
A. Sanchez,5460000,31,Chile,78,77,85,44,35,0,substitute,7,13000000,Inter Milan
L. Stindl,2340000,31,Germany,82,78,79,61,50,0,midfielder,13,13000000,Borussia Mionchengladbach
L. de Jong,1976000,29,Netherlands,78,70,69,43,37,0,attacker,9,15000000,Sevilla
N. Matic,5460000,31,Serbia,68,76,73,82,80,0,midfielder,31,11000000,Manchester United
Escudero,1612000,30,Spain,63,75,72,78,80,0,defender,18,11500000,Sevilla
Andre Almeida,884000,29,Portugal,63,76,75,82,79,0,defender,34,12000000,Benfica
G. Krychowiak,26000,30,Poland,76,72,71,77,72,0,midfielder,7,12000000,Lokomotiv Moscow
Nacho Fernandez,7020000,30,Spain,37,66,66,83,82,0,substitute,6,12000000,Real Madrid
S. Vrsaljko,2912000,28,Croatia,55,73,75,80,77,0,substitute,24,12500000,Atletico Madrid
Lucas Vazquez,8580000,29,Spain,73,78,81,57,56,0,substitute,17,14500000,Real Madrid
M. Vecino,4888000,28,Uruguay,68,77,80,78,75,0,substitute,8,13000000,Inter Milan
S. Lainer,2132000,27,Austria,63,70,75,74,77,0,defender,18,13000000,Borussia Mionchengladbach
D. Upamecano,1872000,21,France,40,61,66,84,77,0,defender,5,20000000,RB Leipzig
Rodrygo,4680000,19,Brazil,75,70,83,36,32,0,attacker,27,21000000,Real Madrid
P. Foden,4472000,20,England,70,76,81,59,47,0,substitute,47,19500000,Manchester City
B. Kamara,1508000,20,France,46,71,71,79,77,0,midfielder,4,17000000,Marseille
Dani Olmo,2496000,22,Spain,76,77,83,50,44,0,midfielder,25,18500000,RB Leipzig
F. Neuhaus,1924000,23,Germany,69,76,81,65,64,0,midfielder,32,17500000,Borussia Mionchengladbach
D. Zagadou,1976000,21,France,34,61,50,87,80,0,substitute,5,16000000,Borussia Dortmund
J. Kounde,1092000,21,France,34,57,70,82,80,0,defender,12,16000000,Sevilla
R. Bentancur,3484000,23,Uruguay,58,79,82,76,71,0,substitute,30,17000000,Juventus
Junior Firpo,5720000,23,Spain,64,71,73,77,77,0,substitute,24,15500000,Barcelona
A. Christensen,3588000,24,Denmark,31,63,68,84,82,0,defender,4,15000000,Chelsea
A. Miranchuk,2600000,24,Russia,70,78,80,28,29,0,substitute,59,17000000,Atalanta
Munir,1560000,24,Spain,78,75,82,27,25,0,substitute,11,17000000,Sevilla
S. McTominay,4420000,23,Scotland,71,75,76,80,72,0,substitute,39,15500000,Manchester United
Vinacius,936000,25,Brazil,80,57,75,33,25,0,attacker,95,17000000,Benfica
N. Ake,5200000,25,Netherlands,53,70,71,82,81,0,substitute,6,14500000,Manchester City
V. Lazaro,1924000,24,Austria,70,76,80,70,69,0,substitute,19,16500000,Borussia Mionchengladbach
P. Gollini,2080000,25,Italy,0,0,0,12,19,79,goalkeeper,95,12000000,Atalanta
J. Draxler,4264000,26,Germany,76,80,82,64,44,0,substitute,23,17500000,Paris Saint-Germain
Emerson,4004000,25,Italy,63,70,79,77,76,0,substitute,33,14000000,Chelsea
M. Sanson,2184000,25,France,75,79,78,75,71,0,midfielder,8,15500000,Marseille
J. Weigl,676000,24,Germany,48,75,75,78,74,0,midfielder,28,14500000,Benfica
R. Bensebaini,1924000,25,Algeria,57,71,74,77,77,0,defender,25,14000000,Borussia Mionchengladbach
Joan Jordan,1560000,25,Spain,75,79,77,76,54,0,midfielder,8,15500000,Sevilla
E. Bailly,5200000,26,Ivory Coast,42,58,62,80,81,0,substitute,3,14000000,Manchester United
Odriozola,5720000,24,Spain,52,71,77,76,77,0,substitute,19,14000000,Real Madrid
W. Orban,2600000,27,Hungary,36,52,54,83,78,0,substitute,4,13000000,RB Leipzig
T. Bakayoko,4004000,25,France,48,68,70,75,75,0,substitute,40,14000000,Chelsea
E. Mendy,2080000,28,Senegal,0,0,0,11,13,79,goalkeeper,16,11000000,Rennes
N. Gudelj,1560000,28,Serbia,70,78,70,77,71,0,substitute,6,12500000,Sevilla
T. Alexander-Arnold,5720000,21,England,66,87,80,83,79,0,defender,66,60000000,Liverpool
Rafinha,7280000,27,Brazil,76,79,84,72,66,0,midfielder,12,14000000,Barcelona
Gabriel,884000,26,Brazil,74,77,79,77,73,0,midfielder,8,14500000,Benfica
R. Malinovskyi,3016000,27,Ukraine,79,81,78,72,50,0,substitute,18,14000000,Atalanta
Pepe Reina,1560000,37,Spain,0,0,0,22,24,80,goalkeeper,50,1300000,Lazio
Rafinha,26000,34,Brazil,46,74,78,78,82,0,defender,13,4400000,Olympiacos
M. Valbuena,26000,35,France,76,80,81,26,34,0,midfielder,28,5500000,Olympiacos
Juan Mata,5720000,32,Spain,72,82,82,31,21,0,substitute,8,10000000,Manchester United
O. Giroud,4992000,33,France,83,70,71,37,20,0,attacker,18,8000000,Chelsea
V. cÜorluka,26000,34,Croatia,49,65,67,83,82,0,defender,14,4700000,Lokomotiv Moscow
M. Parolo,2080000,35,Italy,76,75,75,79,80,0,substitute,16,4000000,Lazio
S. Ulreich,2808000,31,Germany,0,0,0,18,14,79,goalkeeper,26,8000000,Bayern Munich
"Y. M""Vila",26000,30,France,62,74,73,76,72,0,midfielder,6,10500000,Olympiacos
S. Nzonzi,2444000,31,France,55,71,68,77,74,0,midfielder,15,9500000,Rennes
C. Smalling,5200000,30,England,47,58,59,82,81,0,substitute,12,10000000,Manchester United
X. Simons,104000,17,Netherlands,54,59,69,64,52,0,substitute,38,1100000,Paris Saint-Germain
N. Otamendi,5460000,32,Argentina,57,61,58,81,80,0,substitute,30,8000000,Manchester City
L. Muriel,3380000,29,Colombia,79,69,84,24,22,0,substitute,9,12500000,Atalanta
Danilo,3796000,28,Brazil,70,74,75,79,79,0,defender,13,11000000,Juventus
Vitolo,2860000,30,Spain,76,76,79,21,23,0,substitute,20,12000000,Atletico Madrid
alvaro,2080000,30,Spain,33,57,58,80,81,0,defender,3,10000000,Marseille
T. Stepanenko,26000,30,Ukraine,61,71,68,79,77,0,midfielder,6,10500000,Shakhtar Donetsk
E. Forsberg,2964000,28,Sweden,71,81,81,25,16,0,substitute,10,12500000,RB Leipzig
D. Benedetto,2496000,30,Argentina,80,67,75,25,25,0,attacker,9,12000000,Marseille
H. Traore,2548000,28,Mali,54,72,76,77,75,0,defender,27,11000000,Rennes
M. Marega,988000,29,Mali,79,62,65,34,28,0,attacker,11,12500000,Porto
Junior Moraes,26000,33,Ukraine,80,57,77,13,13,0,attacker,10,8000000,Shakhtar Donetsk
Trincao,5460000,20,Portugal,73,71,83,34,32,0,substitute,14,20000000,Barcelona
I. Konate,1716000,21,France,34,57,68,85,79,0,substitute,6,15500000,RB Leipzig
Antony,780000,20,Brazil,70,71,84,37,21,0,midfielder,39,17000000,Ajax
L. Daaz,728000,23,Colombia,76,68,79,36,34,0,midfielder,7,15500000,Porto
T. Abraham,4004000,22,England,78,59,72,23,15,0,substitute,9,15000000,Chelsea
L. Martanez,780000,22,Argentina,58,72,75,81,76,0,midfielder,21,13500000,Ajax
R. Loftus-Cheek,3640000,24,England,67,76,80,67,61,0,midfielder,12,14000000,Chelsea
N. Elvedi,1560000,23,Switzerland,34,64,68,83,77,0,defender,30,13000000,Borussia Mionchengladbach
B. Embolo,1924000,23,Switzerland,76,70,74,42,38,0,substitute,36,14500000,Borussia Mionchengladbach
M. Akanji,2184000,24,Switzerland,47,68,71,83,78,0,defender,16,13000000,Borussia Dortmund
M. Caldara,2496000,26,Italy,34,46,62,84,80,0,defender,3,12000000,Atalanta
S. Sensi,3796000,24,Italy,59,80,80,73,73,0,substitute,12,13500000,Inter Milan
Y. En-Nesyri,1404000,23,Morocco,77,54,77,31,27,0,substitute,15,14000000,Sevilla
S. Gigot,26000,26,France,38,63,60,79,77,0,defender,2,12000000,Spartak Moscow
D. cÜaleta-Car,1612000,23,Croatia,40,60,62,79,75,0,defender,15,12000000,Marseille
T. Pembele,28600,17,France,38,57,61,63,62,0,substitute,32,675000,Paris Saint-Germain
R. Barkley,4160000,26,England,74,78,80,60,51,0,midfielder,8,12500000,Chelsea
A. Robertson,8060000,26,Scotland,62,80,80,84,81,0,defender,26,53000000,Liverpool
M. Niang,2548000,25,Senegal,79,68,79,24,20,0,substitute,11,13000000,Rennes
R. Gagliardini,4004000,26,Italy,63,71,74,79,77,0,substitute,5,11500000,Inter Milan
R. Zobnin,26000,26,Russia,62,76,77,76,74,0,midfielder,47,11500000,Spartak Moscow
Y. Poulsen,2808000,26,Denmark,71,67,74,58,32,0,attacker,9,12500000,RB Leipzig
Jose Sa,26000,27,Portugal,0,0,0,19,15,76,goalkeeper,1,8500000,Olympiacos
B. Bourigeaud,2444000,26,France,74,79,78,69,65,0,midfielder,14,12500000,Rennes
J. Amavi,1924000,26,France,65,71,76,77,75,0,defender,18,11000000,Marseille
H. Hateboer,2704000,26,Netherlands,64,72,77,78,77,0,midfielder,33,12000000,Atalanta
F. Cervi,832000,26,Argentina,65,70,84,59,55,0,substitute,11,12000000,Benfica
B. Verbicç,26000,26,Slovenia,72,72,80,34,33,0,midfielder,7,12000000,Dynamo Kyiv
S. Radu,2652000,33,Romania,64,65,68,86,84,0,defender,26,4900000,Lazio
V. Moses,4368000,29,Nigeria,69,74,79,74,71,0,substitute,31,10000000,Chelsea
A. Candreva,4368000,33,Italy,78,77,79,63,53,0,substitute,87,6500000,Inter Milan
F. Caicedo,3120000,31,Ecuador,76,71,75,44,47,0,substitute,20,9500000,Lazio
Guilherme,26000,34,Russia,0,0,0,16,18,78,goalkeeper,1,4500000,Lokomotiv Moscow
S. Lulic,2912000,34,Bosnia Herzegovina,72,76,78,78,76,0,midfielder,19,5000000,Lazio
M. Hitz,2028000,32,Switzerland,0,0,0,15,14,79,goalkeeper,35,6500000,Borussia Dortmund
A. Kokorin,26000,29,Russia,77,72,81,42,44,0,substitute,9,10500000,Spartak Moscow
Y. El Arabi,26000,33,Morocco,81,67,78,30,42,0,attacker,11,6500000,Olympiacos
Sergio Oliveira,832000,28,Portugal,77,82,75,67,48,0,substitute,27,10500000,Porto
P. Herrmann,2288000,29,Germany,75,75,78,26,54,0,midfielder,7,10000000,Borussia Mionchengladbach
H. Vanaken,1456000,27,Belgium,78,80,76,56,51,0,midfielder,20,11000000,Club Brugge
R. Freuler,2808000,28,Switzerland,69,75,76,76,71,0,midfielder,11,10500000,Atalanta
C. Kramer,1924000,29,Germany,49,69,72,77,72,0,substitute,6,9000000,Borussia Mionchengladbach
M. De Sciglio,3328000,27,Italy,46,69,75,78,78,0,substitute,2,9000000,Juventus
H. Sakai,1924000,30,Japan,54,68,67,77,80,0,defender,2,8000000,Marseille
M. Uribe,832000,29,Colombia,74,74,76,76,69,0,midfielder,16,10000000,Porto
M. Greenwood,1716000,18,England,78,71,78,39,33,0,midfielder,11,14500000,Manchester United
D. Kulusevski,2808000,20,Sweden,69,75,78,64,58,0,substitute,44,14500000,Juventus
R. James,2548000,20,England,57,72,75,77,73,0,defender,24,12500000,Chelsea
Luiz Felipe,2132000,23,Brazil,29,61,68,79,79,0,defender,3,12000000,Lazio
K. Diatta,1040000,21,Senegal,70,67,81,32,50,0,midfielder,11,13000000,Club Brugge
Ferro,572000,23,Portugal,43,54,59,80,74,0,substitute,97,11500000,Benfica
B. Woodburn,780000,20,Wales,62,59,71,15,21,0,substitute,58,1400000,Liverpool
D. James,4212000,22,Wales,70,69,77,39,34,0,substitute,21,12000000,Manchester United
N. Mazraoui,728000,22,Morocco,59,72,80,72,72,0,defender,12,11000000,Ajax
aliver Torres,1352000,25,Spain,67,78,82,63,58,0,substitute,21,11500000,Sevilla
C. Jones,468000,19,England,62,63,70,52,47,0,substitute,17,950000,Liverpool
B. Fadiga,260000,19,France,41,57,65,62,56,0,substitute,33,625000,Paris Saint-Germain
Hwang Hee Chan,2340000,24,Korea Republic,75,71,79,23,24,0,attacker,11,12000000,RB Leipzig
M. PaSalic,2444000,25,Croatia,71,75,76,72,64,0,substitute,88,11500000,Atalanta
G. Dzhikiya,26000,26,Russia,53,61,64,77,85,0,defender,14,10000000,Spartak Moscow
F. Maouassa,1508000,21,France,68,71,75,74,75,0,defender,17,10500000,Rennes
Claudio Ramos,572000,28,Portugal,0,0,0,17,13,73,goalkeeper,14,8000000,Porto
G. Escalante,2496000,27,Argentina,67,71,69,76,77,0,substitute,7,9500000,Lazio
V. van Dijk,10920000,28,Netherlands,60,71,71,93,86,0,defender,4,75500000,Liverpool
A. Di Maria,8320000,32,Argentina,81,85,85,55,52,0,attacker,11,39000000,Paris Saint-Germain
Clinton Mata,1248000,27,Angola,61,70,77,78,78,0,defender,77,9500000,Club Brugge
Sergi Gomez,1352000,28,Spain,40,64,61,80,76,0,substitute,3,8500000,Sevilla
K. Fortounis,26000,27,Greece,74,77,80,35,38,0,substitute,7,10000000,Olympiacos
Bastos,2600000,28,Angola,37,50,65,80,77,0,substitute,15,8500000,Lazio
Mariano,6500000,26,Dominican Republic,80,61,73,40,34,0,substitute,24,10500000,Real Madrid
S. Nakajima,728000,25,Japan,71,71,83,41,36,0,substitute,10,10500000,Porto
A. Young,4108000,34,England,67,74,77,75,73,0,midfielder,15,4500000,Inter Milan
R. Vormer,1352000,32,Netherlands,74,79,70,75,70,0,midfielder,25,6500000,Club Brugge
A. Taarabt,780000,31,Morocco,69,78,84,62,57,0,substitute,49,7500000,Benfica
D. Da Silva,2080000,32,France,37,57,54,78,77,0,defender,3,5500000,Rennes
O. Ighalo,5200000,31,Nigeria,78,65,77,45,41,0,substitute,25,8000000,Manchester United
N. Kalinic,2652000,32,Croatia,76,64,73,32,28,0,substitute,25,7000000,Atletico Madrid
Rafael Toloi,2444000,29,Brazil,47,58,62,82,80,0,defender,2,7500000,Atalanta
K. Strootman,1768000,30,Netherlands,70,75,71,75,70,0,substitute,6,7500000,Marseille
"D. D""Ambrosio",3744000,31,Italy,56,67,71,79,78,0,substitute,33,6500000,Inter Milan
K. Ruiz-Atil,52000,17,Morocco,55,63,71,55,53,0,substitute,36,600000,Paris Saint-Germain
Aleix Vidal,1404000,30,Spain,67,72,78,70,74,0,substitute,27,8500000,Sevilla
Ze Luas,832000,29,Cape Verde,75,59,75,19,24,0,substitute,20,9000000,Porto
Roque Mesa,1404000,31,Spain,64,74,77,78,76,0,substitute,26,7500000,Sevilla
B. Sarr,1872000,28,France,70,74,76,71,72,0,substitute,17,7500000,Marseille
F. Vazquez,1404000,31,Argentina,78,79,79,59,48,0,substitute,22,7500000,Sevilla
J. Lingard,4836000,27,England,74,74,78,57,49,0,substitute,14,9500000,Manchester United
A. Samaris,676000,31,Greece,66,70,70,81,75,0,substitute,22,6500000,Benfica
J. Hofmann,1872000,27,Germany,69,76,78,44,40,0,substitute,23,9500000,Borussia Mionchengladbach
A. MaruSic,2704000,27,Montenegro,71,72,76,72,73,0,substitute,77,9500000,Lazio
Soares,832000,29,Brazil,73,59,75,45,35,0,substitute,29,9000000,Porto
M. Taremi,832000,27,Iran,76,66,81,37,19,0,attacker,24,9500000,Porto
Ansu Fati,1248000,17,Spain,71,68,79,32,28,0,attacker,22,15000000,Barcelona
E. Camavinga,260000,17,France,62,74,77,78,76,0,midfielder,10,12000000,Rennes
Florentino,468000,20,Portugal,44,62,68,78,77,0,substitute,61,11500000,Benfica
F. Tomori,2860000,22,England,37,58,66,79,74,0,substitute,14,11000000,Chelsea
T. Adams,1508000,21,United States,48,67,72,76,69,0,substitute,14,11000000,RB Leipzig
Diogo Dalot,2912000,21,Portugal,60,70,76,72,68,0,substitute,20,11000000,Manchester United
M. Demiral,2496000,22,Turkey,39,49,59,79,78,0,substitute,28,11000000,Juventus
P. Daka,1144000,21,Zambia,76,58,76,24,16,0,attacker,20,12000000,Red Bull Salzburg
V. Mykolenko,26000,21,Ukraine,44,62,57,73,76,0,defender,16,10000000,Dynamo Kyiv
L. Waldschmidt,676000,24,Germany,79,69,75,19,18,0,substitute,10,11000000,Benfica
Carlos Fernandez,1248000,24,Spain,78,63,77,21,22,0,substitute,24,11000000,Sevilla
A. Miranchuk,26000,24,Russia,73,74,77,30,31,0,midfielder,11,11000000,Lokomotiv Moscow
E. alvarez,676000,22,Mexico,53,66,68,76,77,0,substitute,4,10000000,Ajax
E. Dennis,1248000,22,Nigeria,73,62,78,45,27,0,substitute,42,11000000,Club Brugge
Borja Mayoral,5460000,23,Spain,76,69,77,29,24,0,substitute,16,10500000,Real Madrid
Z. Steffen,3328000,25,United States,0,0,0,12,12,71,goalkeeper,13,8000000,Manchester City
M. Terrier,2028000,23,France,75,73,75,31,34,0,attacker,21,10500000,Rennes
M. Dahoud,2132000,24,Germany,66,73,82,58,52,0,substitute,8,10000000,Borussia Dortmund
K. Tsimikas,2860000,24,Greece,58,70,73,73,71,0,substitute,21,9000000,Liverpool
Chiquinho,624000,24,Portugal,70,77,80,58,51,0,substitute,19,10500000,Benfica
B. Henrichs,1768000,23,Germany,53,71,75,74,74,0,substitute,39,9000000,RB Leipzig
J. Gnagnon,1040000,23,France,39,57,61,78,75,0,substitute,4,9000000,Sevilla
T. Kedziora,26000,26,Poland,45,66,64,76,76,0,defender,94,8500000,Dynamo Kyiv
I. Amadou,1196000,27,France,55,65,71,79,70,0,substitute,30,8500000,Sevilla
A. Selikhov,26000,26,Russia,0,0,0,18,18,75,goalkeeper,57,7000000,Spartak Moscow
V. Muriqi,2756000,26,Kosovo,76,55,68,25,22,0,substitute,94,9500000,Lazio
M. Wolf,2340000,25,Germany,70,72,75,67,67,0,substitute,27,9500000,Borussia Dortmund
B. Djimsiti,2184000,27,Albania,39,59,48,79,78,0,defender,19,8000000,Atalanta
B. Mechele,1144000,27,Belgium,35,47,57,81,79,0,defender,44,8000000,Club Brugge
E. Balanta,1144000,27,Colombia,41,63,71,74,72,0,substitute,3,8000000,Club Brugge
E. Sviatchenko,1352000,28,Denmark,51,61,59,76,72,0,defender,28,7500000,Midtjylland
C. Piccini,2184000,27,Italy,42,64,70,78,76,0,substitute,21,7500000,Atalanta
J. Lukaku,2444000,25,Belgium,61,70,80,74,72,0,substitute,5,9000000,Lazio
Y. Bounou,1040000,29,Morocco,0,0,0,18,15,75,goalkeeper,13,6000000,Sevilla
S. Deli,1248000,28,Ivory Coast,46,53,67,78,77,0,defender,17,7500000,Club Brugge
A. Pyatov,26000,36,Ukraine,0,0,0,9,10,80,goalkeeper,30,1300000,Shakhtar Donetsk
Z. Junuzovic,1404000,32,Austria,73,77,81,62,61,0,substitute,16,6000000,Red Bull Salzburg
K. Asamoah,3848000,31,Ghana,68,76,79,80,80,0,substitute,18,7000000,Inter Milan
F. Smolov,26000,30,Russia,75,71,76,28,24,0,attacker,9,7500000,Lokomotiv Moscow
A. Dzagoev,26000,30,Russia,71,74,76,71,70,0,substitute,10,7000000,PFC CSKA Moscow
M. Braithwaite,6500000,29,Denmark,75,70,77,30,26,0,substitute,19,7500000,Barcelona
H. Elliott,208000,17,England,53,59,71,29,21,0,substitute,67,1100000,Liverpool
F. Tait,2132000,27,France,70,74,79,37,34,0,substitute,20,8000000,Rennes
M. Sportiello,1872000,28,Italy,0,0,0,17,13,76,goalkeeper,57,5500000,Atalanta
J. Palomino,2184000,30,Argentina,32,55,58,78,78,0,substitute,6,6000000,Atalanta
Dyego Sousa,780000,30,Portugal,77,61,74,22,27,0,substitute,20,7500000,Benfica
Riqui Puig,4004000,20,Spain,59,75,81,61,53,0,substitute,28,12500000,Barcelona
D. Szoboszlai,780000,19,Hungary,75,76,78,38,26,0,midfielder,14,11500000,Red Bull Salzburg
A. Lunin,2600000,21,Ukraine,0,0,0,13,11,75,goalkeeper,29,9500000,Real Madrid
ascar,1092000,22,Spain,73,74,78,47,43,0,substitute,14,11500000,Sevilla
J. Todibo,3536000,20,France,43,61,64,80,71,0,substitute,6,10500000,Barcelona
Tete,26000,20,Brazil,67,69,79,25,27,0,substitute,14,11500000,Shakhtar Donetsk
S. Dest,364000,19,United States,58,71,79,70,68,0,substitute,28,10000000,Ajax
