name,pay,age,nationality,shooting,passing,dribbling,Intercept,Stealing,goalkeeper_skill,team_position,team_jersey_number,value,club_name
A. Nubel,1768000,23,Germany,0,0,0,14,13,76,goalkeeper,35,8500000,Bayern Munich
I. Radu,2236000,23,Romania,0,0,0,19,15,75,goalkeeper,97,8500000,Inter Milan
B. Williams,2080000,19,England,57,64,73,73,74,0,substitute,33,9500000,Manchester United
N. Perez,1404000,20,Argentina,25,46,44,79,77,0,substitute,26,10000000,Atletico Madrid
M. Kudus,468000,19,Ghana,70,67,79,55,46,0,substitute,20,10500000,Ajax
Ayrton,26000,23,Brazil,55,65,76,70,73,0,midfielder,6,9000000,Spartak Moscow
W. McKennie,2236000,21,United States,64,69,74,76,73,0,midfielder,14,10000000,Juventus
P. Schuurs,520000,20,Netherlands,64,70,67,77,74,0,defender,3,9500000,Ajax
Pedrinho,572000,22,Brazil,68,71,80,36,20,0,substitute,62,10500000,Benfica
A. Bastoni,2392000,21,Italy,33,52,54,78,76,0,substitute,95,9000000,Inter Milan
D. Barinov,26000,23,Russia,59,63,66,76,73,0,midfielder,6,8500000,Lokomotiv Moscow
Diogo Gonaalves,572000,23,Portugal,72,67,79,33,28,0,substitute,35,9500000,Benfica
M. Camara,26000,23,Guinea,64,65,71,74,72,0,midfielder,4,8500000,Olympiacos
C. Ejuke,26000,22,Nigeria,69,61,79,37,31,0,substitute,11,9500000,PFC CSKA Moscow
J. Matip,5980000,28,Cameroon,46,68,68,86,80,0,substitute,32,25500000,Liverpool
P. Cisse,26000,24,Senegal,32,43,44,75,73,0,substitute,66,8000000,Olympiacos
Z. Bakaev,26000,24,Russia,70,71,77,33,29,0,midfielder,10,9000000,Spartak Moscow
Pablo Sarabia,5200000,28,Spain,76,82,83,54,49,0,substitute,19,18000000,Paris Saint-Germain
M. Sarr,2288000,21,France,52,68,65,70,75,0,substitute,27,8000000,Chelsea
Andreas Pereira,3744000,24,Brazil,72,77,77,67,64,0,substitute,15,8500000,Manchester United
A. Baba,3016000,25,Ghana,50,66,75,74,74,0,substitute,34,7500000,Chelsea
C. Mbemba,572000,25,DR Congo,53,55,64,78,76,0,defender,19,7500000,Porto
P. Sisto,1404000,25,Denmark,73,72,81,55,48,0,substitute,7,8500000,Midtjylland
Ruben Semedo,26000,26,Portugal,52,54,64,77,74,0,defender,3,7500000,Olympiacos
M. Lopez,1508000,22,France,67,77,78,66,59,0,substitute,27,8500000,Marseille
F. Kamano,26000,24,Guinea,73,67,77,35,30,0,substitute,25,8500000,Lokomotiv Moscow
Wilson Manafa,572000,25,Portugal,60,67,76,71,73,0,substitute,18,7500000,Porto
Helton Leite,520000,29,Brazil,0,0,0,9,8,73,goalkeeper,18,5500000,Benfica
A. Hunou,2184000,26,France,76,70,76,58,56,0,substitute,23,8000000,Rennes
M. Rits,1196000,26,Belgium,67,73,71,74,64,0,midfielder,26,7500000,Club Brugge
Z. Labyad,884000,27,Morocco,75,76,79,36,28,0,substitute,19,8000000,Ajax
M. van Ginkel,3484000,27,Netherlands,77,77,75,73,68,0,substitute,35,7500000,Chelsea
Carraaa,624000,27,Portugal,59,70,73,74,71,0,substitute,21,6500000,Porto
E. Kilina,2652000,25,Turkey,68,72,76,38,36,0,midfielder,54,8000000,Galatasaray
S. Proto,1144000,37,Belgium,0,0,0,11,17,76,goalkeeper,24,675000,Lazio
J. Hansen,676000,35,Denmark,0,0,0,14,15,76,goalkeeper,1,1800000,Midtjylland
W. Caballero,1664000,38,Argentina,0,0,0,11,12,76,goalkeeper,13,675000,Chelsea
O. Wendt,1560000,34,Sweden,62,74,73,74,73,0,substitute,17,2300000,Borussia Mionchengladbach
Jardel,624000,34,Brazil,42,52,50,76,72,0,substitute,33,2500000,Benfica
A. Ulmer,1248000,34,Austria,62,71,71,75,73,0,defender,17,2300000,Red Bull Salzburg
J. Holebas,26000,36,Greece,65,74,73,77,75,0,defender,25,1200000,Olympiacos
I. Traore,1664000,32,Guinea,69,73,82,44,40,0,substitute,16,5000000,Borussia Mionchengladbach
T. Jantschke,1560000,30,Germany,41,64,65,78,77,0,substitute,24,5500000,Borussia Mionchengladbach
S. Corchia,1196000,29,France,65,73,74,75,76,0,substitute,2,5500000,Sevilla
G. Schennikov,26000,29,Russia,54,69,70,73,74,0,defender,42,5500000,PFC CSKA Moscow
V. Ignatiev,26000,33,Russia,63,71,70,73,72,0,substitute,20,3000000,Lokomotiv Moscow
H. Seferovic,780000,28,Switzerland,74,65,70,46,40,0,substitute,14,7000000,Benfica
Y. Nagatomo,1560000,33,Japan,49,65,70,76,73,0,substitute,25,3000000,Marseille
P. Jones,4108000,28,England,50,60,56,76,77,0,substitute,4,6000000,Manchester United
Y. Konoplyanka,26000,30,Ukraine,72,71,78,30,27,0,substitute,15,6500000,Shakhtar Donetsk
M. Rojo,3900000,30,Argentina,59,68,65,78,75,0,substitute,16,5500000,Manchester United
J. Mojica,2080000,27,Colombia,65,71,73,73,74,0,substitute,5,6000000,Atalanta
S. Sydorchuk,26000,29,Ukraine,63,66,68,75,67,0,midfielder,5,5500000,Dynamo Kyiv
D. Boyko,26000,32,Ukraine,0,0,0,12,11,76,goalkeeper,71,4000000,Dynamo Kyiv
C. Hudson-Odoi,2132000,19,England,64,67,81,33,36,0,substitute,20,10000000,Chelsea
A. Kral,26000,22,Czech Republic,68,67,74,76,69,0,midfielder,33,8500000,Spartak Moscow
A. Lookman,1768000,22,England,72,66,81,23,24,0,substitute,17,8500000,RB Leipzig
M. Wiober,988000,22,Austria,37,62,64,74,77,0,defender,39,7500000,Red Bull Salzburg
Alex,4368000,22,Spain,67,73,74,62,50,0,substitute,29,8000000,Barcelona
Evander,1092000,22,Brazil,69,72,80,58,52,0,midfielder,10,8500000,Midtjylland
F. Chalov,26000,22,Russia,72,67,75,26,23,0,attacker,9,8500000,PFC CSKA Moscow
A. Haidara,1768000,22,Mali,70,72,75,62,61,0,substitute,8,8000000,RB Leipzig
V. Shepelev,26000,23,Ukraine,63,62,70,73,72,0,substitute,8,8000000,Dynamo Kyiv
S. Lammers,2028000,23,Netherlands,75,61,77,21,19,0,substitute,27,8000000,Atalanta
F. Onyeka,988000,22,Nigeria,58,64,71,73,68,0,midfielder,38,7000000,Midtjylland
M. Pessina,1820000,23,Italy,66,70,74,64,62,0,substitute,40,8000000,Atalanta
E. Mwepu,1092000,22,Zambia,67,71,72,72,67,0,midfielder,45,8000000,Red Bull Salzburg
M. Burda,26000,25,Ukraine,23,43,40,78,71,0,defender,26,7000000,Dynamo Kyiv
E. Ponce,26000,23,Argentina,73,60,74,30,28,0,substitute,19,8000000,Spartak Moscow
S. Guirassy,1768000,24,France,74,61,74,29,34,0,attacker,18,7500000,Rennes
N. Radonjic,1560000,24,Serbia,71,71,75,30,23,0,substitute,7,7500000,Marseille
Wallace,1976000,25,Brazil,28,44,48,77,74,0,substitute,45,6500000,Lazio
A. Sobolev,26000,23,Russia,75,58,71,41,29,0,attacker,7,7500000,Spartak Moscow
Y. Osorio,572000,26,Venezuela,31,44,50,75,73,0,substitute,30,6500000,Porto
M. Okugawa,1092000,24,Japan,69,68,78,29,24,0,midfielder,37,7500000,Red Bull Salzburg
R. Durmisi,2028000,26,Denmark,61,72,73,72,70,0,substitute,39,6000000,Lazio
A. Scholz,1144000,27,Denmark,50,62,64,74,73,0,defender,14,6000000,Midtjylland
C. Stankovic,936000,27,Austria,0,0,0,14,15,70,goalkeeper,1,4900000,Red Bull Salzburg
E. Sobol,1092000,25,Ukraine,61,73,73,71,67,0,midfielder,2,7000000,Club Brugge
Andre Ramalho,1196000,28,Brazil,60,66,65,74,71,0,defender,15,5500000,Red Bull Salzburg
Gilberto,572000,27,Brazil,55,69,71,76,73,0,substitute,23,5500000,Benfica
E. Akbaba,2548000,27,Turkey,72,75,74,55,45,0,midfielder,20,6500000,Galatasaray
V. Buyalskyi,26000,27,Ukraine,67,70,76,74,69,0,midfielder,29,6500000,Dynamo Kyiv
G. Masouras,26000,26,Greece,72,70,73,33,35,0,substitute,19,6500000,Olympiacos
A. Turan,2548000,33,Turkey,72,77,76,63,60,0,midfielder,66,3400000,Galatasaray
K. Huntelaar,624000,36,Netherlands,79,63,63,33,23,0,substitute,9,2000000,Ajax
A. Ranocchia,3068000,32,Italy,32,57,58,80,76,0,substitute,13,3600000,Inter Milan
M. Lang,1508000,29,Switzerland,68,67,66,77,76,0,substitute,3,4600000,Borussia Mionchengladbach
M. Rybus,26000,30,Poland,69,72,72,73,68,0,defender,31,4400000,Lokomotiv Moscow
M. Schmelzer,1976000,32,Germany,48,66,65,75,74,0,substitute,29,3500000,Borussia Dortmund
ader,26000,32,Portugal,73,60,68,33,28,0,substitute,19,4500000,Lokomotiv Moscow
V. Aboubakar,728000,28,Cameroon,74,68,77,23,19,0,substitute,9,6000000,Porto
V. Germain,1768000,30,France,75,73,74,21,18,0,substitute,28,5500000,Marseille
D. Garmash,26000,30,Ukraine,72,74,70,73,65,0,substitute,19,5500000,Dynamo Kyiv
S. Kryvtsov,26000,29,Ukraine,44,51,50,77,74,0,defender,4,4700000,Shakhtar Donetsk
Evanilson,468000,20,Brazil,76,54,70,20,19,0,substitute,71,9000000,Porto
M. Solomon,26000,20,Israel,65,68,77,34,35,0,substitute,19,7500000,Shakhtar Donetsk
Tomas Tavares,260000,19,Portugal,47,61,74,74,69,0,substitute,84,6500000,Benfica
Romario Baro,416000,20,Portugal,67,70,74,53,56,0,substitute,8,7000000,Porto
D. Popov,26000,21,Ukraine,38,46,51,75,74,0,substitute,4,6500000,Dynamo Kyiv
A. Maksimenko,26000,22,Russia,0,0,0,12,12,71,goalkeeper,98,5000000,Spartak Moscow
B. Lednev,26000,22,Ukraine,72,72,74,61,58,0,substitute,17,6000000,Dynamo Kyiv
P. Roberts,3692000,23,England,66,69,79,18,19,0,substitute,29,6000000,Manchester City
A. Tuanzebe,2860000,22,England,36,64,70,74,73,0,substitute,38,5500000,Manchester United
T. Fosu-Mensah,2860000,22,Netherlands,60,64,65,73,74,0,substitute,24,5500000,Manchester United
J. Larsson,26000,23,Sweden,74,69,73,15,16,0,attacker,11,5500000,Spartak Moscow
V. Kovalenko,26000,24,Ukraine,71,72,74,59,55,0,substitute,20,5500000,Shakhtar Donetsk
Aleix Garcaa,3380000,23,Spain,68,73,74,63,57,0,substitute,28,5500000,Manchester City
M. Matvienko,26000,24,Ukraine,43,59,59,77,75,0,defender,22,5000000,Shakhtar Donetsk
C. Romero,1508000,22,Argentina,35,43,48,75,75,0,substitute,17,5000000,Atalanta
J. Augustin,1768000,23,France,73,62,79,24,17,0,substitute,37,5500000,RB Leipzig
R. Kristensen,884000,22,Denmark,56,67,67,66,67,0,defender,43,4900000,Red Bull Salzburg
L. Benes,1248000,22,Slovakia,70,77,75,50,47,0,substitute,22,5500000,Borussia Mionchengladbach
Papa,26000,23,Portugal,64,70,72,65,61,0,substitute,10,5500000,Olympiacos
S. Schrijvers,988000,23,Belgium,75,74,76,55,54,0,attacker,16,5500000,Club Brugge
J. Lea Siliki,1508000,24,France,64,74,75,70,70,0,substitute,12,5500000,Rennes
R. Del Castillo,1664000,24,France,72,72,79,42,43,0,substitute,22,5500000,Rennes
Patric,1872000,27,Spain,53,66,70,76,74,0,substitute,4,4300000,Lazio
H. Magnusson,26000,27,Iceland,50,66,61,75,72,0,defender,23,4300000,PFC CSKA Moscow
D. Cataldi,1976000,25,Italy,71,76,73,69,68,0,substitute,32,4900000,Lazio
F. Ricca,884000,25,Uruguay,45,63,68,72,73,0,substitute,18,4400000,Club Brugge
M. Krmencçak,1144000,27,Czech Republic,71,58,70,25,20,0,substitute,9,4700000,Club Brugge
D. Padelli,2288000,34,Italy,0,0,0,12,12,76,goalkeeper,27,1800000,Inter Milan
T. Sippel,1040000,32,Germany,0,0,0,15,12,69,goalkeeper,21,2400000,Borussia Mionchengladbach
K. Mitroglou,1612000,32,Greece,76,65,65,18,10,0,substitute,36,3200000,Marseille
D. Drinkwater,2964000,30,England,66,73,73,71,70,0,substitute,42,3700000,Chelsea
V. Vasin,26000,31,Russia,41,58,45,74,72,0,substitute,5,3000000,PFC CSKA Moscow
C. Grenier,1820000,29,France,71,78,74,59,49,0,substitute,8,3800000,Rennes
J. Martin,1716000,30,France,69,74,72,72,68,0,substitute,28,3700000,Rennes
Alan Patrick,26000,29,Brazil,71,72,76,59,42,0,midfielder,21,3900000,Shakhtar Donetsk
H. Soudani,26000,32,Algeria,74,69,75,37,28,0,substitute,2,3100000,Olympiacos
Fran Sol,26000,28,Spain,74,56,67,25,19,0,substitute,9,4100000,Dynamo Kyiv
S. ozbayrakli,2132000,30,Turkey,60,69,71,70,68,0,substitute,2,3200000,Galatasaray
Dalbert,3120000,26,Brazil,57,68,75,74,72,0,substitute,29,4300000,Inter Milan
C. de Pena,26000,28,Uruguay,61,71,73,26,28,0,substitute,14,4000000,Dynamo Kyiv
Pedri,520000,17,Spain,61,71,76,55,53,0,substitute,25,6000000,Barcelona
Doda,26000,21,Brazil,55,62,74,68,64,0,defender,98,6500000,Shakhtar Donetsk
L. Pellegrini,1508000,21,Italy,35,62,69,72,69,0,substitute,17,6500000,Juventus
G. Tsitaishvili,26000,19,Ukraine,60,59,81,35,37,0,substitute,11,6500000,Dynamo Kyiv
Jota,364000,21,Portugal,65,64,78,31,25,0,substitute,73,6000000,Benfica
Eric Garcaa,1664000,19,Spain,34,54,62,74,70,0,substitute,50,5500000,Manchester City
Marcos Antonio,26000,20,Brazil,63,69,73,54,52,0,midfielder,8,6000000,Shakhtar Donetsk
Nuno Tavares,312000,20,Portugal,52,64,74,72,66,0,substitute,71,5500000,Benfica
M. Shaparenko,26000,21,Ukraine,63,69,72,67,66,0,midfielder,10,5500000,Dynamo Kyiv
Bruno Fuchs,26000,21,Brazil,56,64,67,73,69,0,substitute,3,4900000,PFC CSKA Moscow
I. Oblyakov,26000,21,Russia,67,75,76,54,55,0,midfielder,98,5000000,PFC CSKA Moscow
H. Wolf,936000,21,Austria,67,67,77,36,35,0,substitute,11,5000000,Borussia Mionchengladbach
A. Fein,1404000,21,Germany,57,68,72,72,68,0,substitute,30,4700000,Bayern Munich
D. Nuaez,416000,21,Uruguay,73,50,69,22,30,0,substitute,77,5000000,Benfica
Maycon,26000,22,Brazil,67,71,70,67,64,0,substitute,27,4700000,Shakhtar Donetsk
M. Loum,416000,23,Senegal,53,59,61,72,64,0,substitute,15,4400000,Porto
J. Onguene,780000,22,Cameroon,30,42,58,73,71,0,substitute,6,4200000,Red Bull Salzburg
I. Akhmetov,26000,22,Russia,58,72,77,62,55,0,substitute,7,4500000,PFC CSKA Moscow
D. Okereke,884000,22,Nigeria,68,55,75,17,15,0,substitute,21,4400000,Club Brugge
N. Lang,468000,21,Netherlands,67,67,75,50,49,0,substitute,27,4400000,Ajax
J. Gelin,1196000,23,France,36,59,62,75,71,0,substitute,26,3800000,Rennes
R. Zhemaletdinov,26000,23,Russia,66,63,74,33,32,0,midfielder,17,4300000,Lokomotiv Moscow
S. Janko,416000,24,Switzerland,49,60,66,66,68,0,substitute,45,3700000,Porto
A. Vallci,780000,24,Austria,49,60,55,72,72,0,substitute,5,3700000,Red Bull Salzburg
G. Bushchan,26000,26,Ukraine,0,0,0,10,11,69,goalkeeper,1,3000000,Dynamo Kyiv
O. aaglayan,1820000,24,Turkey,62,66,75,24,22,0,substitute,77,4100000,Galatasaray
A. Mabil,988000,24,Australia,62,64,73,33,20,0,attacker,11,3900000,Midtjylland
M. Mitrovic,832000,26,Croatia,50,57,59,76,71,0,substitute,15,3400000,Club Brugge
A. Shabanov,26000,28,Ukraine,24,48,37,77,73,0,defender,30,3100000,Dynamo Kyiv
A. Bouchalakis,26000,27,Greece,67,72,68,70,61,0,midfielder,5,3500000,Olympiacos
A. Tashaev,26000,26,Russia,61,71,71,34,41,0,substitute,13,3700000,Spartak Moscow
M. Stekelenburg,260000,37,Netherlands,0,0,0,15,14,73,goalkeeper,1,325000,Ajax
Y. Pele,624000,37,France,0,0,0,13,12,71,goalkeeper,16,325000,Marseille
R. Salin,728000,35,France,0,0,0,13,16,72,goalkeeper,1,850000,Rennes
P. Tschauner,1196000,34,Germany,0,0,0,12,15,71,goalkeeper,13,1400000,RB Leipzig
C. Pinsoglio,1664000,30,Italy,0,0,0,12,13,74,goalkeeper,31,2100000,Juventus
O. Bayram,2184000,28,Turkey,68,73,75,65,63,0,substitute,19,3100000,Galatasaray
P. Farkas,936000,27,Austria,60,65,66,68,70,0,substitute,25,2800000,Red Bull Salzburg
K. Mbappe,8320000,21,France,90,78,90,34,32,0,attacker,7,105500000,Paris Saint-Germain
O. Karavaev,26000,28,Ukraine,54,69,71,59,63,0,substitute,20,3100000,Dynamo Kyiv
R. Gravenberch,208000,18,Netherlands,65,71,76,57,49,0,midfielder,8,4800000,Ajax
Reinier,676000,18,Brazil,68,64,75,47,40,0,substitute,20,4900000,Borussia Dortmund
B. Gilmour,1300000,19,Scotland,54,70,73,68,57,0,substitute,23,5000000,Chelsea
T. Kouassi,520000,18,France,37,55,62,73,68,0,substitute,23,4600000,Bayern Munich
Fernando,26000,21,Brazil,61,60,77,27,29,0,substitute,99,4200000,Shakhtar Donetsk
Diogo Leite,312000,21,Portugal,38,45,55,74,70,0,substitute,4,3800000,Porto
M. Cuisance,1404000,20,France,67,77,75,61,55,0,substitute,11,4000000,Bayern Munich
N. Okafor,676000,20,Switzerland,68,65,74,25,20,0,substitute,77,4100000,Red Bull Salzburg
S. Koita,728000,20,Mali,72,57,75,29,27,0,attacker,7,4100000,Red Bull Salzburg
B. Sutalo,988000,20,Croatia,31,51,54,74,67,0,substitute,4,3800000,Atalanta
A. Sigurasson,26000,21,Iceland,68,67,73,39,32,0,substitute,17,3900000,PFC CSKA Moscow
A. Bernede,676000,21,France,58,67,73,71,64,0,midfielder,28,3600000,Red Bull Salzburg
B. Kraev,780000,23,Bulgaria,63,66,74,46,39,0,substitute,15,3500000,Midtjylland
N. Rusyn,26000,21,Ukraine,71,47,66,16,16,0,substitute,70,3600000,Dynamo Kyiv
N. Rasskazov,26000,22,Russia,47,64,71,74,71,0,midfielder,92,3100000,Spartak Moscow
J. Andersson,728000,23,Sweden,47,65,70,67,65,0,defender,6,3000000,Midtjylland
K. Kuchaev,26000,22,Russia,58,67,70,59,53,0,midfielder,20,3300000,PFC CSKA Moscow
D. Vavro,1248000,24,Slovakia,49,51,56,70,69,0,substitute,93,3000000,Lazio
M. Ashimeru,780000,22,Ghana,64,68,74,63,58,0,substitute,4,3300000,Red Bull Salzburg
M. Miazga,1820000,24,United States,26,45,57,72,73,0,midfielder,38,2900000,Chelsea
E. Horvath,572000,25,United States,0,0,0,9,8,62,goalkeeper,22,2300000,Club Brugge
E. TaSdemir,1456000,24,Turkey,59,65,73,71,68,0,substitute,55,2700000,Galatasaray
I. Kutepov,26000,26,Russia,47,55,46,73,72,0,substitute,29,2600000,Spartak Moscow
D. Zhivoglyadov,26000,26,Russia,51,61,69,68,70,0,defender,2,2600000,Lokomotiv Moscow
J. Akpa Akpro,1612000,27,Ivory Coast,67,70,71,70,69,0,substitute,37,2700000,Lazio
A. Hassan,26000,27,Egypt,73,52,65,23,25,0,substitute,9,2800000,Olympiacos
A. Walke,416000,37,Germany,0,0,0,13,22,69,goalkeeper,33,240000,Red Bull Salzburg
K. Nababkin,26000,33,Russia,60,62,60,75,74,0,substitute,14,1100000,PFC CSKA Moscow
A. Eschenko,26000,36,Russia,57,66,65,72,71,0,substitute,38,425000,Spartak Moscow
S. Rajkovic,26000,31,Serbia,38,51,52,68,69,0,substitute,41,1800000,Lokomotiv Moscow
Dentinho,26000,31,Brazil,67,67,74,46,42,0,substitute,9,2100000,Shakhtar Donetsk
R. Mirzov,26000,27,Russia,64,65,76,47,61,0,substitute,77,2500000,Spartak Moscow
N. Williams,572000,19,Wales,36,60,68,66,63,0,substitute,76,1500000,Liverpool
P. Gueye,676000,21,France,45,61,66,70,65,0,substitute,22,3700000,Marseille
V. Supryaga,26000,20,Ukraine,70,46,72,16,14,0,attacker,89,3900000,Dynamo Kyiv
L. Reis,2288000,20,Netherlands,59,64,70,70,62,0,substitute,46,3400000,Barcelona
A. Gaich,26000,21,Argentina,69,55,66,26,28,0,substitute,21,3500000,PFC CSKA Moscow
Diogo Costa,208000,20,Portugal,0,0,0,13,11,71,goalkeeper,31,2600000,Porto
C. De Ketelaere,468000,19,Belgium,62,72,73,57,48,0,substitute,90,3100000,Club Brugge
Manu Sanchez,624000,19,Spain,40,59,66,70,69,0,substitute,35,2800000,Atletico Madrid
T. Adarabioyo,2080000,22,England,31,55,55,70,69,0,substitute,24,2800000,Manchester City
Alex Pozo,468000,21,Spain,69,67,74,70,62,0,substitute,17,2800000,Sevilla
Miranda,2028000,20,Spain,40,60,66,69,68,0,substitute,27,2800000,Barcelona
M. Camara,520000,20,Mali,54,64,73,71,68,0,substitute,19,2800000,Red Bull Salzburg
Diogo Queiros,260000,21,Portugal,36,43,58,72,70,0,substitute,58,2600000,Porto
K. Bistrovic,26000,22,Croatia,63,69,68,72,71,0,substitute,25,2600000,PFC CSKA Moscow
M. Duelund,26000,23,Denmark,66,68,73,43,38,0,substitute,99,2600000,Dynamo Kyiv
Matheus Pereira,2704000,22,Brazil,59,67,77,40,38,0,substitute,36,2600000,Barcelona
Juan Soriano,416000,22,Spain,0,0,0,10,14,67,goalkeeper,28,1900000,Sevilla
L. Randelovic,26000,22,Serbia,65,67,70,26,29,0,midfielder,97,2500000,Olympiacos
D. Cools,624000,24,Belgium,56,65,67,68,70,0,substitute,2,2200000,Midtjylland
L. cêordevic,26000,25,Montenegro,68,62,70,21,17,0,substitute,22,2300000,Lokomotiv Moscow
N. Haas,1144000,24,Switzerland,58,70,72,61,61,0,substitute,42,2200000,Atalanta
M. Malyshev,26000,27,Ukraine,65,66,68,68,63,0,substitute,17,1900000,Shakhtar Donetsk
D. Khocholava,26000,27,Georgia,47,49,56,70,73,0,substitute,5,1900000,Shakhtar Donetsk
O. Shevchenko,26000,28,Ukraine,0,0,0,18,16,71,goalkeeper,1,1600000,Shakhtar Donetsk
Cafu,26000,27,Portugal,69,63,67,69,67,0,substitute,8,1900000,Olympiacos
L. Grant,1196000,37,England,0,0,0,13,19,67,goalkeeper,13,180000,Manchester United
A. Rebrov,26000,36,Russia,0,0,0,15,12,74,goalkeeper,32,300000,Spartak Moscow
S. Carson,1924000,34,England,0,0,0,15,20,71,goalkeeper,33,775000,Manchester City
A. Kravets,26000,31,Ukraine,70,57,62,32,34,0,substitute,21,1600000,Dynamo Kyiv
Fernando Andrade,364000,27,Brazil,71,65,67,20,18,0,substitute,60,1900000,Porto
J. Bellingham,156000,17,England,65,64,73,67,51,0,midfielder,22,2100000,Borussia Dortmund
