name,pay,age,nationality,shooting,passing,dribbling,Intercept,Stealing,goalkeeper_skill,team_position,team_jersey_number,value,club_name
K. Adeyemi,260000,18,Germany,68,63,75,19,25,0,substitute,27,2200000,Red Bull Salzburg
Gustavo Maia,1716000,19,Brazil,68,63,72,17,21,0,substitute,37,2300000,Barcelona
J. Beyer,520000,20,Germany,34,55,62,74,72,0,substitute,15,2100000,Borussia Mionchengladbach
H. Abe,2184000,21,Japan,61,57,75,25,15,0,substitute,32,2000000,Barcelona
I. Diveev,26000,20,Russia,34,57,56,71,70,0,defender,78,1900000,PFC CSKA Moscow
Mollejo,624000,19,Spain,64,64,69,44,47,0,substitute,27,2000000,Atletico Madrid
Vitao,26000,20,Brazil,33,48,42,71,73,0,substitute,49,1900000,Shakhtar Donetsk
Neymar Jr,14040000,28,Brazil,86,84,88,30,29,0,attacker,10,90000000,Paris Saint-Germain
R. Manaj,2548000,23,Albania,68,53,68,14,21,0,substitute,41,1600000,Barcelona
M. Lovera,26000,21,Argentina,59,63,76,25,28,0,substitute,22,1600000,Olympiacos
A. Dreyer,572000,22,Denmark,66,65,72,36,35,0,midfielder,36,1600000,Midtjylland
M. Ake,572000,19,France,66,64,73,39,40,0,substitute,23,1600000,Marseille
P. Sandler,1768000,23,Netherlands,39,62,69,74,68,0,substitute,34,1400000,Manchester City
G. Nyamsi,780000,23,France,33,47,48,67,60,0,substitute,4,1400000,Rennes
I. Grbic,676000,24,Croatia,0,0,0,11,12,68,goalkeeper,1,1200000,Atletico Madrid
K. Mohammed,26000,24,Ghana,33,56,62,71,70,0,substitute,6,1300000,Dynamo Kyiv
M. Berisha,624000,22,Germany,68,62,69,24,22,0,substitute,8,1500000,Red Bull Salzburg
A. Guliev,26000,23,Russia,62,69,74,63,67,0,substitute,5,1500000,Spartak Moscow
B. Zaynutdinov,26000,22,Kazakhstan,67,65,68,57,64,0,substitute,19,1400000,PFC CSKA Moscow
B. Akintola,624000,24,Nigeria,56,58,73,49,47,0,substitute,42,1400000,Midtjylland
G. Tigiev,26000,25,Russia,48,63,68,63,67,0,substitute,17,1200000,Spartak Moscow
O. Ba,26000,24,Senegal,30,42,47,70,66,0,defender,24,1300000,Olympiacos
M. Lysov,26000,22,Russia,44,61,66,68,64,0,substitute,84,1200000,Lokomotiv Moscow
S. Khaoui,832000,25,Tunisia,64,70,72,32,38,0,substitute,24,1400000,Marseille
A. Reca,1092000,25,Poland,57,63,69,64,62,0,substitute,44,1300000,Atalanta
A. aalik,1248000,26,Turkey,40,53,58,70,69,0,substitute,5,1100000,Galatasaray
R. Schwartz,728000,30,Denmark,71,59,65,23,25,0,attacker,89,1000000,Midtjylland
G. Reyna,104000,17,United States,59,64,76,23,24,0,substitute,32,1800000,Borussia Dortmund
N. Umyarov,26000,20,Russia,47,63,68,66,63,0,substitute,54,1900000,Spartak Moscow
J. Zirkzee,780000,19,Netherlands,64,49,69,14,16,0,substitute,14,1900000,Bayern Munich
R. Bellanova,624000,20,Italy,31,53,61,70,67,0,substitute,22,1800000,Atalanta
L. Traore,208000,19,Burkina Faso,68,52,69,22,25,0,substitute,23,1900000,Ajax
A. Pinamonti,1248000,21,Italy,70,45,67,19,19,0,substitute,99,1700000,Inter Milan
L. Balerdi,468000,21,Argentina,30,52,59,70,66,0,substitute,5,1600000,Marseille
Javi Hernandez,1768000,22,Spain,47,62,66,70,69,0,substitute,33,1600000,Real Madrid
Hugo Vallejo,1664000,20,Spain,65,65,71,36,35,0,substitute,31,1700000,Real Madrid
Hugo Duro,1872000,20,Spain,68,43,70,17,20,0,substitute,32,1600000,Real Madrid
Marquinhos Cipriano,26000,21,Brazil,54,62,70,69,68,0,substitute,28,1500000,Shakhtar Donetsk
Marvin,1872000,20,Spain,61,60,70,21,22,0,substitute,28,1600000,Real Madrid
S. Kiyine,884000,22,Morocco,57,65,76,67,66,0,substitute,51,1500000,Lazio
C. Rocchia,572000,22,France,43,57,62,67,68,0,substitute,20,1400000,Marseille
V. Bondar,26000,21,Ukraine,25,38,48,74,70,0,substitute,77,1400000,Shakhtar Donetsk
F. Passlack,832000,22,Germany,59,66,72,67,64,0,substitute,30,1400000,Borussia Dortmund
J. Ekkelenkamp,260000,20,Netherlands,65,63,67,62,55,0,substitute,18,1500000,Ajax
Josep Martanez,572000,22,Spain,0,0,0,13,15,67,goalkeeper,33,1100000,RB Leipzig
P. Dziczek,780000,22,Poland,47,60,65,63,61,0,substitute,52,1300000,Lazio
Matheus Fernandes,1924000,22,Brazil,58,63,72,71,70,0,substitute,34,1400000,Barcelona
Murilo,26000,23,Brazil,36,49,52,73,69,0,defender,27,1300000,Lokomotiv Moscow
B. Radunovic,572000,24,Serbia,0,0,0,13,14,69,goalkeeper,45,1000000,Atalanta
I. Saponjic,884000,22,Serbia,67,45,63,33,24,0,substitute,17,1300000,Atletico Madrid
J. Gomez,4836000,23,England,30,66,69,85,82,0,defender,12,31000000,Liverpool
H. Cuypers,26000,23,Belgium,69,60,64,18,13,0,substitute,20,1200000,Olympiacos
Gerson Rodrigues,26000,25,Luxembourg,64,57,64,46,31,0,substitute,22,1100000,Dynamo Kyiv
B. Allain,26000,28,France,0,0,0,15,12,65,goalkeeper,16,775000,Olympiacos
Bruno Felipe,26000,26,Brazil,62,63,70,19,25,0,substitute,18,1100000,Olympiacos
A. Papadopoulos,26000,35,Greece,52,56,56,70,66,0,substitute,34,275000,Olympiacos
F. ozturk,832000,33,Turkey,0,0,0,23,19,69,goalkeeper,99,475000,Galatasaray
A. Kochenkov,26000,33,Russia,0,0,0,14,16,67,goalkeeper,77,475000,Lokomotiv Moscow
S. van den Berg,260000,18,Netherlands,30,55,63,67,59,0,substitute,72,1000000,Liverpool
E. Salcedo,572000,18,Italy,63,57,73,18,20,0,substitute,19,1600000,Inter Milan
K. Scherpen,156000,20,Netherlands,0,0,0,11,10,66,goalkeeper,16,1400000,Ajax
O. Kossounou,208000,19,Ivory Coast,28,55,65,68,67,0,substitute,5,1500000,Club Brugge
R. Araujo,1248000,21,Uruguay,30,50,48,70,63,0,substitute,33,1600000,Barcelona
M. Svilar,104000,20,Belgium,0,0,0,21,18,64,goalkeeper,1,1100000,Benfica
J. Cajuste,312000,20,Sweden,54,62,67,67,63,0,substitute,40,1100000,Midtjylland
K. Akturkoglu,728000,21,Turkey,62,59,73,41,42,0,substitute,32,1200000,Galatasaray
L. Perrin,416000,21,France,30,49,51,71,67,0,substitute,32,1100000,Marseille
M. Anderson,468000,22,Iceland,57,58,69,41,40,0,attacker,34,1100000,Midtjylland
Y. Gboho,416000,19,France,62,63,73,36,43,0,substitute,19,1100000,Rennes
V. Lystsov,26000,24,Russia,46,49,57,65,63,0,substitute,4,975000,Lokomotiv Moscow
N. Aguerd,572000,24,Morocco,45,52,57,69,67,0,defender,6,950000,Rennes
O. Andrievskyi,26000,26,Ukraine,51,61,50,66,68,0,substitute,18,900000,Dynamo Kyiv
M. James,416000,26,Canada,41,51,52,66,62,0,substitute,25,850000,Midtjylland
M. Grun,416000,33,Germany,0,0,0,14,13,67,goalkeeper,31,400000,Borussia Mionchengladbach
S. Esposito,260000,17,Italy,66,61,67,41,29,0,substitute,30,1300000,Inter Milan
Felix Correia,624000,19,Portugal,58,57,73,38,32,0,substitute,45,1400000,Juventus
E. Laird,364000,18,England,55,58,67,64,63,0,substitute,41,1200000,Manchester United
Riquelme,468000,20,Spain,62,57,70,39,38,0,substitute,3,1400000,Atletico Madrid
Mateu Morey,468000,20,Spain,45,62,73,62,64,0,substitute,2,1300000,Borussia Dortmund
M. Carnesecchi,312000,20,Italy,0,0,0,13,12,66,goalkeeper,73,1200000,Atalanta
N. Phillips,1144000,23,England,29,49,44,71,70,0,substitute,47,1100000,Liverpool
C. Capone,572000,21,Italy,59,60,73,14,17,0,substitute,50,1400000,Atalanta
B. Soppy,156000,18,France,39,56,64,64,62,0,substitute,34,1200000,Rennes
O. Solet,260000,20,France,39,53,61,67,62,0,substitute,22,1300000,Red Bull Salzburg
J. Adamu,260000,19,Austria,66,49,65,13,12,0,substitute,9,1400000,Red Bull Salzburg
P. Maslov,26000,20,Russia,33,56,59,64,61,0,defender,39,1100000,Spartak Moscow
M. Smith,1040000,20,Wales,53,64,69,58,57,0,substitute,45,1100000,Manchester City
D. Kotarski,104000,20,Croatia,0,0,0,14,10,68,goalkeeper,33,925000,Ajax
V. Lisakovich,26000,22,Belarus,66,57,67,19,20,0,substitute,88,1100000,Lokomotiv Moscow
San Roman,416000,22,Spain,0,0,0,12,11,64,goalkeeper,30,775000,Atletico Madrid
O. Tymchyk,26000,23,Ukraine,24,48,48,63,64,0,substitute,24,850000,Dynamo Kyiv
L. Clemenza,780000,22,Italy,57,68,74,28,28,0,substitute,56,900000,Juventus
R. Nicolaisen,312000,23,Denmark,41,51,56,67,63,0,substitute,20,825000,Midtjylland
Carlos Miguel,260000,23,Brazil,0,0,0,10,14,64,goalkeeper,31,675000,Red Bull Salzburg
Paulinho,364000,25,Brazil,60,60,66,63,60,0,defender,29,750000,Midtjylland
S. Kaba,416000,25,Guinea,65,54,64,26,24,0,substitute,9,850000,Midtjylland
S. Bolbat,26000,27,Ukraine,59,68,73,62,55,0,substitute,50,650000,Shakhtar Donetsk
M. Andersen,312000,31,Denmark,0,0,0,17,17,67,goalkeeper,31,425000,Midtjylland
D. Di Gennaro,728000,32,Italy,63,69,67,60,47,0,substitute,40,475000,Lazio
L. Vibe,416000,33,Denmark,67,60,67,36,23,0,substitute,26,400000,Midtjylland
M. Icardi,7020000,27,Argentina,85,65,78,24,20,0,attacker,9,45000000,Paris Saint-Germain
Alisson,8320000,27,Brazil,0,0,0,19,16,88,goalkeeper,1,62500000,Liverpool
Bryan Gil,208000,19,Spain,62,59,71,29,22,0,substitute,29,1200000,Sevilla
N. Armini,312000,19,Italy,38,49,53,70,68,0,substitute,13,1100000,Lazio
T. Mengi,312000,18,England,39,54,59,64,57,0,substitute,43,1000000,Manchester United
Y. Badji,156000,18,Senegal,63,52,64,21,18,0,attacker,27,1100000,Club Brugge
L. Karius,3068000,27,Germany,0,0,0,11,13,76,goalkeeper,22,9000000,Liverpool
J. Sanabria,416000,20,Uruguay,57,63,68,45,47,0,substitute,44,1200000,Atletico Madrid
Valera,208000,18,Spain,56,61,67,18,14,0,substitute,48,1100000,Atletico Madrid
Jese,2496000,27,Spain,68,69,77,23,12,0,substitute,35,3300000,Paris Saint-Germain
O. Syrota,26000,20,Ukraine,22,37,43,65,66,0,substitute,34,1100000,Dynamo Kyiv
C. Gomes,572000,19,France,54,60,63,66,64,0,substitute,46,950000,Manchester City
S. Boey,260000,19,France,41,58,65,62,65,0,substitute,2,925000,Rennes
N. Dyhr,156000,19,Denmark,50,58,62,65,61,0,substitute,44,850000,Midtjylland
J. Timber,104000,19,Netherlands,40,55,63,65,67,0,substitute,2,875000,Ajax
A. Poulsen,312000,20,Denmark,44,57,65,64,59,0,substitute,40,850000,Borussia Mionchengladbach
Ricard,364000,20,Spain,44,49,56,58,62,0,substitute,42,850000,Atletico Madrid
Javi Daaz,208000,23,Spain,0,0,0,11,14,63,goalkeeper,31,675000,Sevilla
O. Pikhalyonok,26000,23,Ukraine,56,61,64,59,53,0,substitute,76,825000,Shakhtar Donetsk
D. Rybchinskiy,26000,21,Russia,55,65,66,49,59,0,midfielder,94,850000,Lokomotiv Moscow
H. Rafia,572000,21,Tunisia,65,63,71,33,19,0,substitute,48,850000,Juventus
I. Shkurin,26000,20,Belarus,64,56,62,32,26,0,substitute,99,850000,PFC CSKA Moscow
D. Peeters,520000,21,Belgium,49,65,53,63,70,0,substitute,40,775000,Juventus
O. Kocuk,468000,24,Turkey,0,0,0,10,11,62,goalkeeper,34,550000,Galatasaray
D. Anderson,572000,25,Netherlands,38,55,64,60,62,0,substitute,8,625000,Lazio
T. Antalyali,728000,25,Turkey,62,65,63,63,57,0,substitute,4,675000,Galatasaray
Adrian,2704000,33,Spain,0,0,0,19,14,72,goalkeeper,13,4200000,Liverpool
K. Taylor,52000,18,Netherlands,60,70,66,57,62,0,substitute,25,925000,Ajax
Y. Akgun,364000,19,Turkey,62,56,67,22,19,0,substitute,35,975000,Galatasaray
M. Ignatov,26000,20,Russia,51,65,67,53,54,0,substitute,22,1000000,Spartak Moscow
D. Sikan,26000,19,Ukraine,65,43,64,19,11,0,substitute,45,975000,Shakhtar Donetsk
M. Glushenkov,26000,20,Russia,61,58,65,28,27,0,substitute,15,1000000,Spartak Moscow
S. Magkeev,26000,21,Russia,34,45,42,66,64,0,substitute,37,925000,Lokomotiv Moscow
A. Kol,416000,19,Turkey,63,57,66,17,21,0,substitute,31,975000,Galatasaray
B. Adekanye,468000,21,Netherlands,59,55,68,35,30,0,substitute,34,1000000,Lazio
Andre Anderson,468000,20,Italy,59,60,68,20,15,0,substitute,28,1000000,Lazio
M. De Cuyper,156000,19,Belgium,62,65,65,64,62,0,substitute,55,900000,Club Brugge
A. Kalimuendo,364000,18,France,66,49,64,21,17,0,substitute,29,1100000,Paris Saint-Germain
Borja Garces,416000,20,Spain,67,46,63,27,24,0,substitute,31,875000,Atletico Madrid
L. Da Cunha,260000,19,France,60,59,68,38,32,0,substitute,32,850000,Rennes
O. Urunov,26000,19,Uzbekistan,55,61,68,40,41,0,substitute,20,850000,Spartak Moscow
J. Latibeaudiere,728000,20,England,37,51,57,65,64,0,substitute,52,700000,Manchester City
L. Brassier,312000,20,France,35,52,62,67,64,0,substitute,24,650000,Rennes
F. Chabrolle,364000,22,France,57,63,69,38,36,0,substitute,29,700000,Marseille
A. Phliponeau,260000,20,France,44,63,60,60,62,0,substitute,34,650000,Marseille
Belman,624000,21,Spain,0,0,0,11,14,62,goalkeeper,35,550000,Real Madrid
G. Frabotta,468000,21,Italy,48,56,65,67,73,0,midfielder,38,625000,Juventus
O. Kristinsson,26000,31,Iceland,0,0,0,15,19,59,goalkeeper,31,300000,Olympiacos
L. Pirola,208000,18,Italy,41,47,51,67,66,0,substitute,31,775000,Inter Milan
K. Navas,5720000,33,Costa Rica,0,0,0,14,14,82,goalkeeper,1,27000000,Paris Saint-Germain
L. Agoume,260000,18,France,54,60,66,54,44,0,substitute,32,750000,Inter Milan
A. Dedic,26000,17,Bosnia Herzegovina,56,63,66,62,57,0,substitute,70,675000,Red Bull Salzburg
E. Galbraith,416000,19,Northern Ireland,56,60,65,61,60,0,substitute,54,750000,Manchester United
J. Olschowsky,31200,18,Germany,0,0,0,11,11,65,goalkeeper,41,625000,Borussia Mionchengladbach
Altube,572000,20,Spain,0,0,0,14,14,59,goalkeeper,26,675000,Real Madrid
A. Trubin,26000,18,Ukraine,0,0,0,11,11,69,goalkeeper,81,625000,Shakhtar Donetsk
L. Samardzic,156000,18,Germany,61,59,71,24,22,0,substitute,20,750000,RB Leipzig
J. Kadile,104000,17,France,63,52,67,18,20,0,substitute,36,725000,Rennes
K. Kurt,104000,18,Germany,45,58,67,64,62,0,substitute,33,700000,Borussia Mionchengladbach
T. Raschl,312000,20,Germany,44,61,66,58,59,0,substitute,37,775000,Borussia Dortmund
V. Karpov,26000,17,Russia,31,54,55,66,64,0,substitute,62,675000,PFC CSKA Moscow
N. Seiwald,156000,19,Austria,55,63,63,62,56,0,substitute,13,775000,Red Bull Salzburg
P. Bonet,26000,17,DR Congo,0,0,0,13,12,64,goalkeeper,30,500000,Rennes
M. Mbaye,104000,22,Senegal,0,0,0,11,11,55,goalkeeper,51,525000,Porto
K. Bennetts,260000,21,England,59,58,68,50,43,0,substitute,37,625000,Borussia Mionchengladbach
G. Rutter,208000,18,France,63,54,65,22,17,0,substitute,35,600000,Rennes
R. Tugarev,26000,21,Russia,59,62,59,48,57,0,substitute,67,625000,Lokomotiv Moscow
E. Colley,416000,20,Gambia,66,46,63,14,17,0,substitute,90,650000,Atalanta
Pepe Mena,208000,22,Spain,51,61,59,69,65,0,substitute,32,550000,Sevilla
I. Gaponov,26000,22,Russia,28,38,40,64,71,0,substitute,56,525000,Spartak Moscow
A. Okosun,312000,26,Denmark,54,58,61,57,53,0,substitute,57,425000,Midtjylland
G. Innocent,260000,20,France,0,0,0,13,12,61,goalkeeper,40,450000,Paris Saint-Germain
L. Sucçic,31200,17,Croatia,65,66,66,52,42,0,substitute,21,600000,Red Bull Salzburg
Sergio Rico,2548000,26,Spain,0,0,0,11,11,74,goalkeeper,16,7500000,Paris Saint-Germain
I. Van der Brempt,52000,18,Belgium,30,50,55,59,61,0,substitute,28,575000,Club Brugge
Famana Quizera,104000,18,Portugal,55,60,71,40,38,0,substitute,27,625000,Borussia Mionchengladbach
Arribas,364000,18,Spain,46,55,71,36,41,0,substitute,30,625000,Real Madrid
D. Rensch,26000,17,Netherlands,43,56,66,63,67,0,substitute,15,550000,Ajax
H. Nicolussi Caviglia,416000,20,Italy,51,61,62,59,57,0,substitute,41,650000,Juventus
T. Musel,260000,20,Germany,61,57,66,25,27,0,substitute,26,675000,Borussia Mionchengladbach
N. Shinton,52000,19,Belgium,0,0,0,11,12,54,goalkeeper,33,550000,Club Brugge
M. Doucoure,260000,22,France,31,48,54,65,62,0,substitute,4,550000,Borussia Mionchengladbach
N. Tiknizyan,26000,21,Russia,53,56,62,51,51,0,midfielder,71,575000,PFC CSKA Moscow
K. Maradishvili,26000,20,Russia,54,59,63,62,60,0,midfielder,22,550000,PFC CSKA Moscow
M. BuSka,364000,20,Poland,0,0,0,10,14,60,goalkeeper,30,725000,Paris Saint-Germain
Junior Brumado,208000,21,Brazil,58,45,67,31,21,0,substitute,74,550000,Midtjylland
A. Ali Mohamed,208000,21,Comoros,39,53,66,63,69,0,substitute,31,500000,Marseille
L. Coccolo,468000,22,Italy,35,42,58,70,70,0,substitute,53,450000,Juventus
J. Villalba,260000,21,Paraguay,66,49,64,23,16,0,substitute,20,475000,Borussia Mionchengladbach
A. Sagna,208000,21,Senegal,59,44,69,39,22,0,substitute,7,475000,Club Brugge
C. Anene,260000,27,Norway,58,51,60,18,15,0,substitute,52,350000,Midtjylland
B. Rotenberg,26000,34,Finland,38,52,50,63,62,0,substitute,28,110000,Lokomotiv Moscow
J. Italiano,104000,18,Australia,55,56,68,38,30,0,substitute,44,575000,Borussia Mionchengladbach
T. Harwood-Bellis,208000,18,England,35,49,53,63,62,0,substitute,78,525000,Manchester City
L. Unbehaun,104000,19,Germany,0,0,0,10,11,63,goalkeeper,25,450000,Borussia Dortmund
R. Richard,104000,18,France,37,48,58,61,60,0,substitute,42,475000,Marseille
Adrian Bernabe,468000,19,Spain,55,56,69,38,36,0,substitute,82,550000,Manchester City
J. Rahou,39000,17,France,58,63,60,54,51,0,substitute,39,500000,Marseille
C. Kelleher,312000,21,Republic of Ireland,0,0,0,10,14,58,goalkeeper,62,475000,Liverpool
A. Truffert,104000,18,France,39,53,61,61,60,0,substitute,31,475000,Rennes
Javi Vazquez,104000,19,Spain,34,52,49,62,60,0,substitute,33,425000,Sevilla
A. Kamardin,104000,18,France,29,41,43,65,61,0,substitute,37,425000,Marseille
J. Da Riva,208000,19,Italy,51,61,61,53,49,0,substitute,20,475000,Atalanta
W. Omari,208000,20,France,33,46,48,66,61,0,substitute,38,400000,Rennes
S. Drljacça,208000,21,Germany,0,0,0,8,12,57,goalkeeper,40,300000,Borussia Dortmund
N. Diallo,260000,24,France,34,46,61,66,64,0,substitute,37,300000,Rennes
T. Doyle,260000,18,England,47,62,63,56,48,0,substitute,69,475000,Manchester City
D. Traore,104000,17,Ivory Coast,60,53,68,16,22,0,substitute,79,425000,Atalanta
F. Hartmann,208000,19,Germany,64,48,63,26,20,0,substitute,35,450000,RB Leipzig
Novoa,104000,17,Spain,63,45,62,20,18,0,substitute,38,425000,RB Leipzig
G. Isaksen,156000,19,Denmark,54,52,64,40,29,0,substitute,45,450000,Midtjylland
U. Bertelli,36400,16,France,50,60,61,58,53,0,substitute,38,400000,Marseille
J. Jaloliddinov,26000,18,Uzbekistan,60,58,64,27,32,0,substitute,23,425000,Lokomotiv Moscow
V. Sourlis,26000,17,Greece,57,58,60,56,55,0,substitute,90,400000,Olympiacos
T. Van Den Keybus,104000,19,Belgium,51,58,62,39,48,0,substitute,97,450000,Club Brugge
A. Apostolopoulos,26000,17,Greece,41,47,55,61,60,0,substitute,26,375000,Olympiacos
D. Kulikov,26000,22,Russia,40,60,59,61,58,0,substitute,69,375000,Lokomotiv Moscow
N. Iosifov,26000,19,Russia,62,59,63,27,29,0,substitute,68,350000,Lokomotiv Moscow
S. Nimely,26000,21,Liberia,60,53,59,41,45,0,substitute,66,350000,Spartak Moscow
Genaro,156000,22,Spain,46,60,60,57,58,0,substitute,36,325000,Sevilla
F. Rossi,312000,29,Italy,0,0,0,17,16,58,goalkeeper,31,150000,Atalanta
K. Bafounta,104000,18,France,50,54,60,62,50,0,substitute,34,300000,Borussia Dortmund
A. Bakir,208000,19,Germany,49,54,67,26,24,0,substitute,39,325000,Borussia Dortmund
S. Ngapandouetnbu,26000,17,Cameroon,0,0,0,10,13,54,goalkeeper,1,250000,Marseille
M. Ageev,26000,20,Russia,63,42,54,19,22,0,substitute,92,350000,Lokomotiv Moscow
A. Mironov,26000,20,Russia,49,60,57,64,62,0,substitute,83,300000,Lokomotiv Moscow
K. Tzolakis,26000,17,Greece,0,0,0,12,12,51,goalkeeper,88,210000,Olympiacos
D. Borkowski,156000,18,Germany,57,42,58,20,18,0,substitute,41,275000,RB Leipzig
E. Damergy,26000,17,Tunisia,0,0,0,13,10,54,goalkeeper,40,170000,Rennes
S. Lammens,26000,17,Belgium,0,0,0,15,12,43,goalkeeper,91,170000,Club Brugge
S. Asoma,26000,17,Belgium,41,51,55,65,62,0,substitute,6,190000,Club Brugge
I. Karargyris,26000,18,Greece,0,0,0,11,12,51,goalkeeper,44,180000,Olympiacos
E. Martel,104000,18,Germany,30,34,35,65,62,0,substitute,36,200000,RB Leipzig
I. Golosov,26000,18,Russia,35,38,53,60,61,0,substitute,61,170000,Spartak Moscow
N. Kotin,26000,17,Russia,31,31,38,63,60,0,substitute,13,170000,PFC CSKA Moscow
P. Osterhage,260000,20,Germany,42,54,63,43,47,0,substitute,31,200000,Borussia Dortmund
O. Ottesen,104000,21,Denmark,0,0,0,12,11,56,goalkeeper,30,100000,Midtjylland
T. Schreiber,28600,18,Germany,0,0,0,10,14,51,goalkeeper,32,120000,RB Leipzig
D. Bokov,26000,17,Russia,0,0,0,12,11,49,goalkeeper,45,50000,PFC CSKA Moscow
E. Mendy,2664000,29,France,0,0,0,0,0,88,goalkeeper,46,36000000,Chelsea
